Order_ID,Order_Date,Brand,Model,Category,Price,Quantity,City,State,Payment_Mode,Discount_%,Rating,Order_ID,Order_Date,Order_ID,Total sale,discount Amount,Final Revenue,1051
1051,1/1/2024,Apple,iPhone 14,Premium,61097,1,Hyderabad,Telangana,COD,5,4.5,1051,1/1/2025,1051,61097,3054.85,58042.15,1406
1406,1/1/2024,OnePlus,Nord CE 3,Budget,10718,3,Delhi,Delhi,Credit Card,17,4.9,1406,1/1/2025,1406,32154,5466.18,26687.82,1487
1487,1/1/2024,Samsung,Galaxy A54,Premium,78851,2,Hyderabad,Telangana,Debit Card,15,3.8,1487,1/1/2025,1487,157702,23655.3,134046.7,1013
1013,1/2/2024,Samsung,Galaxy S23,Mid-Range,20243,1,Jaipur,Rajasthan,COD,6,3.9,1013,1/2/2025,1013,20243,1214.58,19028.42,1349
1349,1/2/2024,Samsung,Galaxy M14,Premium,83479,1,Delhi,Delhi,Debit Card,11,4.3,1349,1/2/2025,1349,83479,9182.69,74296.31,1362
1362,1/2/2024,Xiaomi,Redmi 11,Mid-Range,26505,1,Mumbai,Maharashtra,COD,20,3.8,1362,1/2/2025,1362,26505,5301,21204,1023
1023,1/3/2024,Samsung,Galaxy S23,Budget,13925,2,Lucknow,Uttar Pradesh,Debit Card,18,4.4,1023,1/3/2025,1023,27850,5013,22837,1095
1095,1/3/2024,Realme,Realme 11,Premium,63585,3,Lucknow,Uttar Pradesh,UPI,18,4,1095,1/3/2025,1095,190755,34335.9,156419.1,1187
1187,1/3/2024,Xiaomi,Redmi 11,Mid-Range,29880,1,Mumbai,Maharashtra,COD,5,3.7,1187,1/3/2025,1187,29880,1494,28386,1269
1269,1/3/2024,OnePlus,Nord CE 3,Budget,9624,3,Ahmedabad,Gujarat,UPI,14,4.7,1269,1/3/2025,1269,28872,4042.08,24829.92,1360
1360,1/3/2024,Apple,iPhone 14,Budget,11334,1,Bangalore,Karnataka,Credit Card,14,4.5,1360,1/3/2025,1360,11334,1586.76,9747.24,1169
1169,1/4/2024,OnePlus,OnePlus 11,Budget,10738,1,Mumbai,Maharashtra,Debit Card,11,4.5,1169,1/4/2025,1169,10738,1181.18,9556.82,1173
1173,1/4/2024,Realme,Realme 11,Premium,63911,2,Jaipur,Rajasthan,Debit Card,17,3.8,1173,1/4/2025,1173,127822,21729.74,106092.26,1240
1240,1/4/2024,Samsung,Galaxy M14,Premium,84061,3,Bangalore,Karnataka,Debit Card,8,4.4,1240,1/4/2025,1240,252183,20174.64,232008.36,1334
1334,1/4/2024,Realme,Realme GT,Budget,11249,3,Ahmedabad,Gujarat,COD,15,4.4,1334,1/4/2025,1334,33747,5062.05,28684.95,1107
1107,1/5/2024,Realme,Realme 11,Premium,86480,3,Hyderabad,Telangana,UPI,17,3.8,1107,1/5/2025,1107,259440,44104.8,215335.2,1226
1226,1/7/2024,OnePlus,OnePlus 11,Budget,13966,2,Kolkata,West Bengal,UPI,20,3.6,1226,1/7/2025,1226,27932,5586.4,22345.6,1007
1007,1/8/2024,Xiaomi,Mi 11X,Budget,11635,2,Ahmedabad,Gujarat,Debit Card,15,4.5,1007,1/8/2025,1007,23270,3490.5,19779.5,1018
1018,1/10/2024,Realme,Realme GT,Budget,10665,2,Lucknow,Uttar Pradesh,UPI,20,4.9,1018,1/10/2025,1018,21330,4266,17064,1364
1364,1/10/2024,Realme,Realme Narzo 60,Mid-Range,27398,1,Ahmedabad,Gujarat,UPI,9,4.8,1364,1/10/2025,1364,27398,2465.82,24932.18,1432
1432,1/10/2024,Xiaomi,Redmi Note 12,Premium,89247,1,Kolkata,West Bengal,Debit Card,10,3.9,1432,1/10/2025,1432,89247,8924.7,80322.3,1166
1166,2/1/2024,OnePlus,OnePlus 10R,Premium,79557,2,Delhi,Delhi,Debit Card,16,3.7,1166,2/1/2025,1166,159114,25458.24,133655.76,1462
1462,2/1/2024,Samsung,Galaxy M14,Mid-Range,28510,2,Ahmedabad,Gujarat,UPI,19,4.7,1462,2/1/2025,1462,57020,10833.8,46186.2,1150
1150,2/2/2024,Apple,iPhone 15,Premium,73212,3,Delhi,Delhi,UPI,19,4.2,1150,2/2/2025,1150,219636,41730.84,177905.16,1210
1210,2/2/2024,Apple,iPhone 15,Budget,10119,2,Mumbai,Maharashtra,Debit Card,17,4.7,1210,2/2/2025,1210,20238,3440.46,16797.54,1012
1012,2/3/2024,Apple,iPhone 13,Premium,72707,1,Delhi,Delhi,COD,19,3.7,1012,2/3/2025,1012,72707,13814.33,58892.67,1474
1474,2/3/2024,Samsung,Galaxy A54,Mid-Range,26658,1,Lucknow,Uttar Pradesh,Credit Card,13,4.6,1474,2/3/2025,1474,26658,3465.54,23192.46,1375
1375,2/4/2024,OnePlus,OnePlus 11,Premium,68112,1,Bangalore,Karnataka,Debit Card,5,3.7,1375,2/4/2025,1375,68112,3405.6,64706.4,1085
1085,2/5/2024,Apple,iPhone 13,Budget,8303,2,Hyderabad,Telangana,COD,13,4.1,1085,2/5/2025,1085,16606,2158.78,14447.22,1280
1280,2/5/2024,Xiaomi,Mi 11X,Premium,82069,2,Delhi,Delhi,UPI,19,4.3,1280,2/5/2025,1280,164138,31186.22,132951.78,1058
1058,2/6/2024,Realme,Realme Narzo 60,Budget,8803,3,Delhi,Delhi,COD,10,3.7,1058,2/6/2025,1058,26409,2640.9,23768.1,1275
1275,2/6/2024,Apple,iPhone 14,Budget,8169,3,Lucknow,Uttar Pradesh,Credit Card,6,3.5,1275,2/6/2025,1275,24507,1470.42,23036.58,1322
1322,2/6/2024,Xiaomi,Redmi 11,Budget,12037,3,Ahmedabad,Gujarat,COD,8,4.4,1322,2/6/2025,1322,36111,2888.88,33222.12,1267
1267,2/7/2024,Samsung,Galaxy A54,Mid-Range,24705,2,Kolkata,West Bengal,COD,12,4.6,1267,2/7/2025,1267,49410,5929.2,43480.8,1455
1455,2/7/2024,OnePlus,OnePlus 11,Budget,9853,1,Delhi,Delhi,UPI,10,4,1455,2/7/2025,1455,9853,985.3,8867.7,1333
1333,2/8/2024,OnePlus,OnePlus 11,Mid-Range,15479,2,Ahmedabad,Gujarat,Credit Card,10,4.1,1333,2/8/2025,1333,30958,3095.8,27862.2,1281
1281,2/9/2024,Realme,Realme GT,Premium,71862,3,Ahmedabad,Gujarat,Credit Card,5,4.2,1281,2/9/2025,1281,215586,10779.3,204806.7,1365
1365,2/9/2024,Apple,iPhone 15,Mid-Range,32457,1,Delhi,Delhi,Debit Card,12,4.1,1365,2/9/2025,1365,32457,3894.84,28562.16,1381
1381,2/10/2024,Samsung,Galaxy S23,Premium,68970,3,Jaipur,Rajasthan,UPI,14,4.8,1381,2/10/2025,1381,206910,28967.4,177942.6,1466
1466,2/10/2024,Samsung,Galaxy M14,Budget,8530,3,Mumbai,Maharashtra,UPI,8,3.7,1466,2/10/2025,1466,25590,2047.2,23542.8,1396
1396,2/11/2024,Xiaomi,Mi 11X,Budget,10033,3,Mumbai,Maharashtra,Credit Card,8,4.9,1396,2/11/2025,1396,30099,2407.92,27691.08,1448
1448,2/11/2024,Xiaomi,Mi 11X,Mid-Range,18955,3,Ahmedabad,Gujarat,Credit Card,16,4.3,1448,2/11/2025,1448,56865,9098.4,47766.6,1114
1114,3/1/2024,Samsung,Galaxy S23,Mid-Range,30520,1,Ahmedabad,Gujarat,COD,19,3.8,1114,3/1/2025,1114,30520,5798.8,24721.2,1355
1355,3/1/2024,Apple,iPhone 15,Premium,69873,2,Mumbai,Maharashtra,Debit Card,6,3.7,1355,3/1/2025,1355,139746,8384.76,131361.24,1424
1424,3/1/2024,Realme,Realme 11,Mid-Range,38656,2,Hyderabad,Telangana,UPI,5,4.7,1424,3/1/2025,1424,77312,3865.6,73446.4,1445
1445,3/1/2024,Xiaomi,Redmi Note 12,Premium,64947,3,Delhi,Delhi,UPI,16,4.1,1445,3/1/2025,1445,194841,31174.56,163666.44,1071
1071,3/2/2024,Samsung,Galaxy M14,Premium,67923,3,Delhi,Delhi,UPI,11,4.7,1071,3/2/2025,1071,203769,22414.59,181354.41,1285
1285,3/2/2024,Realme,Realme GT,Budget,12929,2,Bangalore,Karnataka,COD,9,4,1285,3/2/2025,1285,25858,2327.22,23530.78,1426
1426,3/2/2024,Realme,Realme 11,Mid-Range,32483,3,Mumbai,Maharashtra,Debit Card,10,4.3,1426,3/2/2025,1426,97449,9744.9,87704.1,1041
1041,3/4/2024,Xiaomi,Mi 11X,Budget,10748,2,Jaipur,Rajasthan,Credit Card,7,4.8,1041,3/4/2025,1041,21496,1504.72,19991.28,1170
1170,3/4/2024,Realme,Realme 11,Mid-Range,25570,2,Kolkata,West Bengal,Credit Card,7,4.8,1170,3/4/2025,1170,51140,3579.8,47560.2,1452
1452,3/4/2024,Apple,iPhone 13,Premium,89018,3,Ahmedabad,Gujarat,UPI,13,4.1,1452,3/4/2025,1452,267054,34717.02,232336.98,1414
1414,3/5/2024,Realme,Realme 11,Premium,80146,3,Hyderabad,Telangana,Debit Card,5,3.8,1414,3/5/2025,1414,240438,12021.9,228416.1,1246
1246,3/6/2024,Realme,Realme 11,Mid-Range,35023,3,Jaipur,Rajasthan,COD,17,3.6,1246,3/6/2025,1246,105069,17861.73,87207.27,1390
1390,3/7/2024,Xiaomi,Redmi 11,Premium,78636,2,Lucknow,Uttar Pradesh,UPI,17,3.9,1390,3/7/2025,1390,157272,26736.24,130535.76,1301
1301,3/9/2024,Apple,iPhone 15,Mid-Range,18589,3,Ahmedabad,Gujarat,COD,11,4.1,1301,3/9/2025,1301,55767,6134.37,49632.63,1479
1479,3/9/2024,Xiaomi,Redmi 11,Premium,81312,1,Lucknow,Uttar Pradesh,UPI,5,4.6,1479,3/9/2025,1479,81312,4065.6,77246.4,1062
1062,3/10/2024,OnePlus,OnePlus 11,Premium,85681,3,Hyderabad,Telangana,UPI,14,4.3,1062,3/10/2025,1062,257043,35986.02,221056.98,1103
1103,3/11/2024,Xiaomi,Mi 11X,Premium,67340,2,Delhi,Delhi,COD,10,3.7,1103,3/11/2025,1103,134680,13468,121212,1385
1385,3/11/2024,Apple,iPhone 13,Mid-Range,28423,2,Ahmedabad,Gujarat,Debit Card,12,4.3,1385,3/11/2025,1385,56846,6821.52,50024.48,1065
1065,3/12/2024,Samsung,Galaxy A54,Mid-Range,38990,3,Mumbai,Maharashtra,COD,6,4,1065,3/12/2025,1065,116970,7018.2,109951.8,1086
1086,3/12/2024,Apple,iPhone 13,Mid-Range,34331,1,Hyderabad,Telangana,COD,20,4.3,1086,3/12/2025,1086,34331,6866.2,27464.8,1091
1091,3/12/2024,Xiaomi,Mi 11X,Mid-Range,15465,1,Delhi,Delhi,Credit Card,10,4.9,1091,3/12/2025,1091,15465,1546.5,13918.5,1483
1483,3/12/2024,Samsung,Galaxy A54,Premium,74938,2,Ahmedabad,Gujarat,Credit Card,18,4.5,1483,3/12/2025,1483,149876,26977.68,122898.32,1100
1100,4/1/2024,Realme,Realme 11,Budget,12067,1,Bangalore,Karnataka,Debit Card,14,4,1100,4/1/2025,1100,12067,1689.38,10377.62,1194
1194,4/1/2024,OnePlus,OnePlus 10R,Premium,66316,3,Kolkata,West Bengal,COD,15,4.2,1194,4/1/2025,1194,198948,29842.2,169105.8,1351
1351,4/1/2024,Xiaomi,Redmi 11,Mid-Range,23976,1,Mumbai,Maharashtra,UPI,12,3.6,1351,4/1/2025,1351,23976,2877.12,21098.88,1067
1067,4/2/2024,Samsung,Galaxy A54,Budget,8456,1,Kolkata,West Bengal,Debit Card,13,4.9,1067,4/2/2025,1067,8456,1099.28,7356.72,1116
1116,4/2/2024,Samsung,Galaxy M14,Mid-Range,37161,2,Ahmedabad,Gujarat,Debit Card,20,4.5,1116,4/2/2025,1116,74322,14864.4,59457.6,1149
1149,4/3/2024,Samsung,Galaxy S23,Premium,64169,3,Hyderabad,Telangana,UPI,12,4.4,1149,4/3/2025,1149,192507,23100.84,169406.16,1392
1392,4/4/2024,OnePlus,Nord CE 3,Mid-Range,21723,2,Hyderabad,Telangana,COD,6,4.1,1392,4/4/2025,1392,43446,2606.76,40839.24,1198
1198,4/6/2024,Realme,Realme Narzo 60,Premium,67073,3,Hyderabad,Telangana,COD,17,4.3,1198,4/6/2025,1198,201219,34207.23,167011.77,1374
1374,4/7/2024,Samsung,Galaxy M14,Mid-Range,37185,1,Mumbai,Maharashtra,Credit Card,8,3.9,1374,4/7/2025,1374,37185,2974.8,34210.2,1486
1486,4/7/2024,Xiaomi,Mi 11X,Budget,8480,2,Bangalore,Karnataka,COD,15,4.9,1486,4/7/2025,1486,16960,2544,14416,1327
1327,4/9/2024,OnePlus,Nord CE 3,Premium,61721,2,Bangalore,Karnataka,COD,10,3.6,1327,4/9/2025,1327,123442,12344.2,111097.8,1423
1423,4/9/2024,Apple,iPhone 13,Premium,67843,1,Hyderabad,Telangana,COD,17,4,1423,4/9/2025,1423,67843,11533.31,56309.69,1498
1498,4/9/2024,Realme,Realme Narzo 60,Mid-Range,32339,1,Kolkata,West Bengal,Debit Card,19,4.8,1498,4/9/2025,1498,32339,6144.41,26194.59,1056
1056,4/10/2024,OnePlus,OnePlus 10R,Budget,9525,2,Hyderabad,Telangana,UPI,17,3.8,1056,4/10/2025,1056,19050,3238.5,15811.5,1203
1203,4/10/2024,Realme,Realme GT,Budget,12294,2,Mumbai,Maharashtra,COD,18,4.8,1203,4/10/2025,1203,24588,4425.84,20162.16,1251
1251,4/10/2024,Xiaomi,Redmi 11,Premium,60026,2,Bangalore,Karnataka,COD,17,3.6,1251,4/10/2025,1251,120052,20408.84,99643.16,1081
1081,4/11/2024,Xiaomi,Redmi Note 12,Budget,11065,3,Jaipur,Rajasthan,Credit Card,15,4.8,1081,4/11/2025,1081,33195,4979.25,28215.75,1491
1491,4/11/2024,Samsung,Galaxy A54,Mid-Range,33996,3,Delhi,Delhi,Credit Card,9,4.8,1491,4/11/2025,1491,101988,9178.92,92809.08,1111
1111,4/12/2024,Xiaomi,Mi 11X,Budget,10622,3,Delhi,Delhi,Credit Card,14,4.8,1111,4/12/2025,1111,31866,4461.24,27404.76,1261
1261,4/12/2024,Samsung,Galaxy M14,Budget,14839,1,Mumbai,Maharashtra,Credit Card,19,4.7,1261,4/12/2025,1261,14839,2819.41,12019.59,1273
1273,5/1/2024,Apple,iPhone 13,Budget,13414,2,Jaipur,Rajasthan,UPI,12,4.3,1273,5/1/2025,1273,26828,3219.36,23608.64,1368
1368,5/1/2024,OnePlus,Nord CE 3,Premium,67472,1,Mumbai,Maharashtra,COD,8,3.5,1368,5/1/2025,1368,67472,5397.76,62074.24,1087
1087,5/2/2024,Samsung,Galaxy M14,Mid-Range,24904,1,Delhi,Delhi,Debit Card,20,3.6,1087,5/2/2025,1087,24904,4980.8,19923.2,1006
1006,5/3/2024,OnePlus,OnePlus 10R,Premium,61159,3,Jaipur,Rajasthan,UPI,14,4.7,1006,5/3/2025,1006,183477,25686.78,157790.22,1053
1053,5/3/2024,Xiaomi,Redmi 11,Budget,8737,2,Ahmedabad,Gujarat,Debit Card,20,3.6,1053,5/3/2025,1053,17474,3494.8,13979.2,1104
1104,5/4/2024,Realme,Realme GT,Budget,13442,3,Ahmedabad,Gujarat,Credit Card,6,4.4,1104,5/4/2025,1104,40326,2419.56,37906.44,1146
1146,5/4/2024,OnePlus,OnePlus 10R,Premium,70365,3,Delhi,Delhi,Credit Card,7,4,1146,5/4/2025,1146,211095,14776.65,196318.35,1232
1232,5/5/2024,Samsung,Galaxy S23,Premium,68881,1,Hyderabad,Telangana,Debit Card,10,4.4,1232,5/5/2025,1232,68881,6888.1,61992.9,1293
1293,5/6/2024,OnePlus,Nord CE 3,Premium,73417,3,Bangalore,Karnataka,Debit Card,16,3.9,1293,5/6/2025,1293,220251,35240.16,185010.84,1098
1098,5/7/2024,OnePlus,OnePlus 10R,Budget,9866,1,Delhi,Delhi,Debit Card,13,4.6,1098,5/7/2025,1098,9866,1282.58,8583.42,1332
1332,5/8/2024,Realme,Realme 11,Mid-Range,27948,1,Jaipur,Rajasthan,UPI,18,4.6,1332,5/8/2025,1332,27948,5030.64,22917.36,1400
1400,5/8/2024,Realme,Realme GT,Premium,82895,1,Lucknow,Uttar Pradesh,Debit Card,11,4.2,1400,5/8/2025,1400,82895,9118.45,73776.55,1485
1485,5/8/2024,OnePlus,Nord CE 3,Mid-Range,22464,2,Lucknow,Uttar Pradesh,COD,6,4.3,1485,5/8/2025,1485,44928,2695.68,42232.32,1073
1073,5/9/2024,Apple,iPhone 15,Budget,11716,2,Mumbai,Maharashtra,UPI,17,4,1073,5/9/2025,1073,23432,3983.44,19448.56,1179
1179,5/10/2024,Samsung,Galaxy S23,Premium,77312,2,Hyderabad,Telangana,Debit Card,11,4.3,1179,5/10/2025,1179,154624,17008.64,137615.36,1289
1289,5/10/2024,Apple,iPhone 14,Mid-Range,20213,3,Hyderabad,Telangana,Credit Card,10,4.5,1289,5/10/2025,1289,60639,6063.9,54575.1,1312
1312,5/12/2024,OnePlus,Nord CE 3,Budget,14098,1,Delhi,Delhi,Credit Card,13,3.5,1312,5/12/2025,1312,14098,1832.74,12265.26,1129
1129,6/4/2024,Apple,iPhone 13,Premium,74533,2,Hyderabad,Telangana,Credit Card,15,4.5,1129,6/4/2025,1129,149066,22359.9,126706.1,1399
1399,6/4/2024,OnePlus,Nord CE 3,Premium,64125,2,Lucknow,Uttar Pradesh,UPI,19,4.1,1399,6/4/2025,1399,128250,24367.5,103882.5,1495
1495,6/4/2024,Apple,iPhone 13,Premium,87638,1,Hyderabad,Telangana,COD,7,3.9,1495,6/4/2025,1495,87638,6134.66,81503.34,1040
1040,6/5/2024,Realme,Realme Narzo 60,Mid-Range,23717,1,Mumbai,Maharashtra,Debit Card,8,4.3,1040,6/5/2025,1040,23717,1897.36,21819.64,1108
1108,6/5/2024,Samsung,Galaxy A54,Premium,67039,3,Jaipur,Rajasthan,Debit Card,7,4.6,1108,6/5/2025,1108,201117,14078.19,187038.81,1241
1241,6/5/2024,Realme,Realme 11,Premium,83299,2,Lucknow,Uttar Pradesh,COD,10,3.8,1241,6/5/2025,1241,166598,16659.8,149938.2,1266
1266,6/5/2024,OnePlus,OnePlus 10R,Mid-Range,31102,2,Lucknow,Uttar Pradesh,Debit Card,7,4.7,1266,6/5/2025,1266,62204,4354.28,57849.72,1324
1324,6/5/2024,Realme,Realme 11,Budget,9058,2,Bangalore,Karnataka,UPI,19,3.8,1324,6/5/2025,1324,18116,3442.04,14673.96,1465
1465,6/5/2024,OnePlus,Nord CE 3,Premium,78542,3,Hyderabad,Telangana,Debit Card,20,4.4,1465,6/5/2025,1465,235626,47125.2,188500.8,1026
1026,6/6/2024,Xiaomi,Redmi 11,Budget,11747,1,Lucknow,Uttar Pradesh,UPI,15,3.6,1026,6/6/2025,1026,11747,1762.05,9984.95,1233
1233,6/6/2024,Realme,Realme Narzo 60,Budget,12412,1,Ahmedabad,Gujarat,Debit Card,18,4,1233,6/6/2025,1233,12412,2234.16,10177.84,1393
1393,6/7/2024,OnePlus,OnePlus 10R,Premium,87354,1,Hyderabad,Telangana,Credit Card,8,4.8,1393,6/7/2025,1393,87354,6988.32,80365.68,1242
1242,6/8/2024,Xiaomi,Redmi Note 12,Mid-Range,30533,3,Mumbai,Maharashtra,Debit Card,14,4.9,1242,6/8/2025,1242,91599,12823.86,78775.14,1311
1311,6/8/2024,Realme,Realme 11,Budget,10938,1,Jaipur,Rajasthan,UPI,8,4.2,1311,6/8/2025,1311,10938,875.04,10062.96,1439
1439,6/8/2024,Realme,Realme Narzo 60,Mid-Range,15137,2,Bangalore,Karnataka,COD,12,4.3,1439,6/8/2025,1439,30274,3632.88,26641.12,1446
1446,6/8/2024,OnePlus,Nord CE 3,Premium,78802,3,Hyderabad,Telangana,UPI,15,4.5,1446,6/8/2025,1446,236406,35460.9,200945.1,1112
1112,6/9/2024,Samsung,Galaxy M14,Premium,61347,2,Mumbai,Maharashtra,COD,10,4.6,1112,6/9/2025,1112,122694,12269.4,110424.6,1489
1489,6/9/2024,Realme,Realme GT,Mid-Range,21735,1,Jaipur,Rajasthan,Credit Card,5,4.5,1489,6/9/2025,1489,21735,1086.75,20648.25,1260
1260,6/10/2024,Realme,Realme 11,Mid-Range,34671,2,Jaipur,Rajasthan,Debit Card,18,3.9,1260,6/10/2025,1260,69342,12481.56,56860.44,1181
1181,6/11/2024,Apple,iPhone 13,Mid-Range,33639,1,Mumbai,Maharashtra,UPI,12,4.3,1181,6/11/2025,1181,33639,4036.68,29602.32,1417
1417,6/11/2024,Realme,Realme GT,Budget,10662,3,Mumbai,Maharashtra,Credit Card,6,3.5,1417,6/11/2025,1417,31986,1919.16,30066.84,1125
1125,7/1/2024,Apple,iPhone 13,Budget,13946,2,Delhi,Delhi,Debit Card,8,4.7,1125,7/1/2025,1125,27892,2231.36,25660.64,1022
1022,7/2/2024,Apple,iPhone 13,Mid-Range,22449,3,Kolkata,West Bengal,Debit Card,11,4.1,1022,7/2/2025,1022,67347,7408.17,59938.83,1476
1476,7/2/2024,OnePlus,OnePlus 11,Mid-Range,32802,1,Mumbai,Maharashtra,COD,14,4.9,1476,7/2/2025,1476,32802,4592.28,28209.72,1050
1050,7/3/2024,OnePlus,OnePlus 10R,Mid-Range,17789,1,Bangalore,Karnataka,UPI,16,4.7,1050,7/3/2025,1050,17789,2846.24,14942.76,1161
