Order_ID,Order_Date,Brand,Model,Category,Price,Quantity,City,State,Payment_Mode,Discount_%,Rating,Order_ID,Order_Date,Order_ID,Total sale,discount Amount,Final Revenue,1051
1161,7/3/2024,Apple,iPhone 14,Premium,73917,2,Ahmedabad,Gujarat,COD,5,3.6,1161,7/3/2025,1161,147834,7391.7,140442.3,1379
1379,7/3/2024,Apple,iPhone 13,Budget,9401,2,Lucknow,Uttar Pradesh,Credit Card,7,4.2,1379,7/3/2025,1379,18802,1316.14,17485.86,1471
1471,7/4/2024,Realme,Realme 11,Budget,13411,3,Delhi,Delhi,UPI,18,4.2,1471,7/4/2025,1471,40233,7241.94,32991.06,1323
1323,7/5/2024,OnePlus,Nord CE 3,Budget,13345,3,Bangalore,Karnataka,Credit Card,11,4.5,1323,7/5/2025,1323,40035,4403.85,35631.15,1451
1451,7/5/2024,OnePlus,OnePlus 11,Premium,87982,3,Kolkata,West Bengal,COD,19,4.1,1451,7/5/2025,1451,263946,50149.74,213796.26,1277
1277,7/6/2024,Xiaomi,Redmi 11,Budget,14726,3,Bangalore,Karnataka,Debit Card,9,4.7,1277,7/6/2025,1277,44178,3976.02,40201.98,1389
1389,7/7/2024,Apple,iPhone 15,Mid-Range,24682,2,Kolkata,West Bengal,Credit Card,19,4.1,1389,7/7/2025,1389,49364,9379.16,39984.84,1416
1416,7/8/2024,Xiaomi,Redmi 11,Budget,9828,2,Jaipur,Rajasthan,Credit Card,11,4.6,1416,7/8/2025,1416,19656,2162.16,17493.84,1010
1010,7/9/2024,OnePlus,Nord CE 3,Mid-Range,31947,2,Hyderabad,Telangana,Credit Card,8,4.4,1010,7/9/2025,1010,63894,5111.52,58782.48,1404
1404,7/9/2024,Samsung,Galaxy S23,Premium,76415,3,Hyderabad,Telangana,COD,18,3.8,1404,7/9/2025,1404,229245,41264.1,187980.9,1469
1469,7/9/2024,Xiaomi,Redmi Note 12,Budget,13605,3,Ahmedabad,Gujarat,UPI,10,3.9,1469,7/9/2025,1469,40815,4081.5,36733.5,1077
1077,8/1/2024,Apple,iPhone 15,Mid-Range,27289,1,Ahmedabad,Gujarat,UPI,8,3.9,1077,8/1/2025,1077,27289,2183.12,25105.88,1101
1101,8/1/2024,Apple,iPhone 13,Premium,77776,3,Ahmedabad,Gujarat,COD,18,3.9,1101,8/1/2025,1101,233328,41999.04,191328.96,1234
1234,8/4/2024,Apple,iPhone 13,Budget,13455,2,Ahmedabad,Gujarat,Credit Card,14,4,1234,8/4/2025,1234,26910,3767.4,23142.6,1214
1214,8/5/2024,Realme,Realme GT,Budget,11904,2,Lucknow,Uttar Pradesh,Debit Card,18,4.3,1214,8/5/2025,1214,23808,4285.44,19522.56,1437
1437,8/5/2024,Realme,Realme GT,Budget,11865,2,Kolkata,West Bengal,Debit Card,11,4.6,1437,8/5/2025,1437,23730,2610.3,21119.7,1066
1066,8/6/2024,Realme,Realme Narzo 60,Premium,65431,1,Mumbai,Maharashtra,UPI,11,4.2,1066,8/6/2025,1066,65431,7197.41,58233.59,1102
1102,8/6/2024,Samsung,Galaxy S23,Budget,13746,1,Lucknow,Uttar Pradesh,UPI,7,4.2,1102,8/6/2025,1102,13746,962.22,12783.78,1356
1356,8/6/2024,Apple,iPhone 13,Budget,10893,3,Bangalore,Karnataka,Debit Card,20,4.3,1356,8/6/2025,1356,32679,6535.8,26143.2,1387
1387,8/8/2024,Apple,iPhone 14,Mid-Range,29487,1,Bangalore,Karnataka,UPI,12,4.2,1387,8/8/2025,1387,29487,3538.44,25948.56,1044
1044,8/9/2024,Xiaomi,Redmi Note 12,Mid-Range,30841,3,Ahmedabad,Gujarat,COD,16,3.8,1044,8/9/2025,1044,92523,14803.68,77719.32,1144
1144,8/10/2024,Apple,iPhone 15,Budget,11968,2,Kolkata,West Bengal,Credit Card,12,3.7,1144,8/10/2025,1144,23936,2872.32,21063.68,1225
1225,8/10/2024,Realme,Realme GT,Mid-Range,36593,3,Ahmedabad,Gujarat,COD,11,4.8,1225,8/10/2025,1225,109779,12075.69,97703.31,1420
1420,8/12/2024,Samsung,Galaxy A54,Mid-Range,20908,3,Jaipur,Rajasthan,Debit Card,8,4.3,1420,8/12/2025,1420,62724,5017.92,57706.08,1197
1197,9/1/2024,Realme,Realme Narzo 60,Mid-Range,19243,2,Ahmedabad,Gujarat,UPI,17,3.6,1197,9/1/2025,1197,38486,6542.62,31943.38,1278
1278,9/1/2024,Xiaomi,Mi 11X,Mid-Range,39706,2,Kolkata,West Bengal,Debit Card,6,4.4,1278,9/1/2025,1278,79412,4764.72,74647.28,1294
1294,9/1/2024,Realme,Realme GT,Mid-Range,26222,3,Lucknow,Uttar Pradesh,UPI,12,4,1294,9/1/2025,1294,78666,9439.92,69226.08,1460
1460,9/1/2024,Samsung,Galaxy S23,Premium,65251,3,Bangalore,Karnataka,COD,15,4,1460,9/1/2025,1460,195753,29362.95,166390.05,1143
1143,9/2/2024,Xiaomi,Mi 11X,Mid-Range,37589,2,Kolkata,West Bengal,Credit Card,5,4,1143,9/2/2025,1143,75178,3758.9,71419.1,1036
1036,9/3/2024,Xiaomi,Redmi Note 12,Premium,73143,3,Kolkata,West Bengal,UPI,9,3.9,1036,9/3/2025,1036,219429,19748.61,199680.39,1005
1005,9/4/2024,OnePlus,OnePlus 11,Premium,73931,1,Delhi,Delhi,COD,15,4.1,1005,9/4/2025,1005,73931,11089.65,62841.35,1148
1148,9/4/2024,Apple,iPhone 15,Premium,83039,1,Hyderabad,Telangana,Debit Card,10,3.7,1148,9/4/2025,1148,83039,8303.9,74735.1,1321
1321,9/4/2024,Xiaomi,Mi 11X,Premium,84157,1,Mumbai,Maharashtra,Debit Card,14,4.1,1321,9/4/2025,1321,84157,11781.98,72375.02,1380
1380,9/5/2024,Xiaomi,Redmi 11,Premium,70361,2,Jaipur,Rajasthan,Credit Card,19,3.7,1380,9/5/2025,1380,140722,26737.18,113984.82,1082
1082,9/6/2024,Realme,Realme 11,Premium,77956,2,Kolkata,West Bengal,UPI,6,4.3,1082,9/6/2025,1082,155912,9354.72,146557.28,1222
1222,9/7/2024,Realme,Realme 11,Budget,11561,1,Lucknow,Uttar Pradesh,UPI,17,4.1,1222,9/7/2025,1222,11561,1965.37,9595.63,1237
1237,9/8/2024,Apple,iPhone 13,Mid-Range,38451,2,Hyderabad,Telangana,UPI,19,4.3,1237,9/8/2025,1237,76902,14611.38,62290.62,1159
1159,9/9/2024,Xiaomi,Redmi Note 12,Budget,12020,3,Lucknow,Uttar Pradesh,COD,7,3.9,1159,9/9/2025,1159,36060,2524.2,33535.8,1302
1302,9/9/2024,Apple,iPhone 15,Budget,10433,3,Bangalore,Karnataka,UPI,18,3.9,1302,9/9/2025,1302,31299,5633.82,25665.18,1307
1307,9/9/2024,Xiaomi,Redmi Note 12,Mid-Range,19446,3,Jaipur,Rajasthan,UPI,18,3.9,1307,9/9/2025,1307,58338,10500.84,47837.16,1255
1255,9/10/2024,Samsung,Galaxy A54,Budget,10939,1,Mumbai,Maharashtra,Credit Card,7,4.2,1255,9/10/2025,1255,10939,765.73,10173.27,1074
1074,9/11/2024,Samsung,Galaxy A54,Budget,12327,3,Hyderabad,Telangana,Debit Card,19,4.3,1074,9/11/2025,1074,36981,7026.39,29954.61,1124
1124,9/12/2024,OnePlus,OnePlus 10R,Mid-Range,16439,2,Ahmedabad,Gujarat,COD,18,4.7,1124,9/12/2025,1124,32878,5918.04,26959.96,1068
1068,10/3/2024,Xiaomi,Mi 11X,Premium,71563,1,Mumbai,Maharashtra,Debit Card,7,4,1068,10/3/2025,1068,71563,5009.41,66553.59,1397
1397,10/3/2024,Apple,iPhone 15,Premium,70530,1,Mumbai,Maharashtra,UPI,16,3.7,1397,10/3/2025,1397,70530,11284.8,59245.2,1415
1415,10/3/2024,Xiaomi,Redmi Note 12,Mid-Range,24375,3,Delhi,Delhi,COD,10,3.9,1415,10/3/2025,1415,73125,7312.5,65812.5,1447
1447,10/3/2024,Samsung,Galaxy S23,Premium,87620,2,Ahmedabad,Gujarat,Credit Card,10,4.6,1447,10/3/2025,1447,175240,17524,157716,1496
1496,10/4/2024,Xiaomi,Redmi Note 12,Mid-Range,17170,1,Bangalore,Karnataka,UPI,18,4.7,1496,10/4/2025,1496,17170,3090.6,14079.4,1117
1117,10/5/2024,Realme,Realme GT,Budget,13821,2,Mumbai,Maharashtra,Credit Card,8,4.4,1117,10/5/2025,1117,27642,2211.36,25430.64,1009
1009,10/6/2024,Xiaomi,Mi 11X,Premium,84401,1,Kolkata,West Bengal,Credit Card,14,3.7,1009,10/6/2025,1009,84401,11816.14,72584.86,1403
1403,10/6/2024,OnePlus,OnePlus 11,Budget,12027,2,Hyderabad,Telangana,Credit Card,17,4.3,1403,10/6/2025,1403,24054,4089.18,19964.82,1186
1186,10/7/2024,Apple,iPhone 14,Budget,11287,3,Bangalore,Karnataka,COD,8,4.7,1186,10/7/2025,1186,33861,2708.88,31152.12,1017
1017,10/8/2024,Xiaomi,Mi 11X,Budget,13657,2,Hyderabad,Telangana,Credit Card,16,3.8,1017,10/8/2025,1017,27314,4370.24,22943.76,1319
1319,10/8/2024,OnePlus,OnePlus 10R,Premium,86297,3,Jaipur,Rajasthan,COD,17,4.4,1319,10/8/2025,1319,258891,44011.47,214879.53,1296
1296,10/10/2024,Apple,iPhone 13,Budget,12518,3,Kolkata,West Bengal,Debit Card,6,4.7,1296,10/10/2025,1296,37554,2253.24,35300.76,1358
1358,10/10/2024,Samsung,Galaxy A54,Premium,80653,3,Ahmedabad,Gujarat,Credit Card,17,3.9,1358,10/10/2025,1358,241959,41133.03,200825.97,1363
1363,10/10/2024,Xiaomi,Redmi Note 12,Budget,14279,1,Lucknow,Uttar Pradesh,Credit Card,9,4.2,1363,10/10/2025,1363,14279,1285.11,12993.89,1425
1425,10/10/2024,Apple,iPhone 15,Mid-Range,28891,1,Mumbai,Maharashtra,COD,10,4.7,1425,10/10/2025,1425,28891,2889.1,26001.9,1435
1435,10/10/2024,Apple,iPhone 15,Budget,8812,1,Hyderabad,Telangana,Credit Card,11,4.1,1435,10/10/2025,1435,8812,969.32,7842.68,1014
1014,10/12/2024,Samsung,Galaxy A54,Mid-Range,37487,3,Lucknow,Uttar Pradesh,Credit Card,7,4.3,1014,10/12/2025,1014,112461,7872.27,104588.73,1055
1055,10/12/2024,Apple,iPhone 14,Budget,14957,1,Ahmedabad,Gujarat,Credit Card,6,4.2,1055,10/12/2025,1055,14957,897.42,14059.58,1211
1211,10/12/2024,Apple,iPhone 13,Budget,9872,3,Jaipur,Rajasthan,COD,20,4.5,1211,10/12/2025,1211,29616,5923.2,23692.8,1178
1178,11/1/2024,OnePlus,Nord CE 3,Premium,77363,1,Lucknow,Uttar Pradesh,COD,10,3.7,1178,11/1/2025,1178,77363,7736.3,69626.7,1421
1421,11/1/2024,Samsung,Galaxy M14,Mid-Range,34514,1,Delhi,Delhi,UPI,19,4.1,1421,11/1/2025,1421,34514,6557.66,27956.34,1118
1118,11/2/2024,Realme,Realme GT,Budget,12944,1,Kolkata,West Bengal,COD,12,4.2,1118,11/2/2025,1118,12944,1553.28,11390.72,1279
1279,11/2/2024,Xiaomi,Redmi Note 12,Budget,10431,3,Jaipur,Rajasthan,UPI,13,4.9,1279,11/2/2025,1279,31293,4068.09,27224.91,1035
1035,11/3/2024,OnePlus,OnePlus 10R,Budget,11558,1,Jaipur,Rajasthan,UPI,13,3.5,1035,11/3/2025,1035,11558,1502.54,10055.46,1402
1402,11/4/2024,Xiaomi,Redmi Note 12,Premium,79108,1,Kolkata,West Bengal,Debit Card,5,3.5,1402,11/4/2025,1402,79108,3955.4,75152.6,1488
1488,11/5/2024,Apple,iPhone 14,Mid-Range,27604,3,Mumbai,Maharashtra,UPI,19,4.8,1488,11/5/2025,1488,82812,15734.28,67077.72,1305
1305,11/8/2024,Xiaomi,Mi 11X,Premium,63307,1,Kolkata,West Bengal,Credit Card,12,4.6,1305,11/8/2025,1305,63307,7596.84,55710.16,1490
1490,11/8/2024,Apple,iPhone 15,Mid-Range,28065,3,Hyderabad,Telangana,COD,14,3.6,1490,11/8/2025,1490,84195,11787.3,72407.7,1245
1245,11/9/2024,Realme,Realme 11,Budget,11228,1,Bangalore,Karnataka,UPI,8,4.2,1245,11/9/2025,1245,11228,898.24,10329.76,1480
1480,11/10/2024,Apple,iPhone 15,Budget,10666,3,Mumbai,Maharashtra,Debit Card,5,4.8,1480,11/10/2025,1480,31998,1599.9,30398.1,1218
1218,11/11/2024,Realme,Realme GT,Premium,87109,3,Mumbai,Maharashtra,UPI,5,4.3,1218,11/11/2025,1218,261327,13066.35,248260.65,1043
1043,12/1/2024,Apple,iPhone 13,Premium,87153,1,Jaipur,Rajasthan,Credit Card,6,4.4,1043,12/1/2025,1043,87153,5229.18,81923.82,1028
1028,12/2/2024,Xiaomi,Mi 11X,Budget,10235,3,Kolkata,West Bengal,Credit Card,14,3.6,1028,12/2/2025,1028,30705,4298.7,26406.3,1184
1184,12/2/2024,Samsung,Galaxy S23,Premium,76219,3,Kolkata,West Bengal,COD,6,4.5,1184,12/2/2025,1184,228657,13719.42,214937.58,1219
1219,12/2/2024,Xiaomi,Redmi 11,Premium,64646,1,Jaipur,Rajasthan,UPI,16,3.8,1219,12/2/2025,1219,64646,10343.36,54302.64,1238
1238,12/2/2024,Xiaomi,Mi 11X,Mid-Range,17885,1,Lucknow,Uttar Pradesh,Credit Card,7,4.5,1238,12/2/2025,1238,17885,1251.95,16633.05,1459
1459,12/2/2024,Realme,Realme 11,Premium,66033,3,Mumbai,Maharashtra,Credit Card,14,4.3,1459,12/2/2025,1459,198099,27733.86,170365.14,1357
1357,12/3/2024,Realme,Realme Narzo 60,Premium,85016,3,Lucknow,Uttar Pradesh,UPI,18,4.5,1357,12/3/2025,1357,255048,45908.64,209139.36,1109
1109,12/4/2024,Samsung,Galaxy A54,Mid-Range,37833,2,Bangalore,Karnataka,COD,14,4.7,1109,12/4/2025,1109,75666,10593.24,65072.76,1353
1353,12/4/2024,Apple,iPhone 14,Premium,80154,1,Ahmedabad,Gujarat,Credit Card,17,4.3,1353,12/4/2025,1353,80154,13626.18,66527.82,1243
1243,12/5/2024,Apple,iPhone 14,Premium,68898,2,Delhi,Delhi,COD,17,3.7,1243,12/5/2025,1243,137796,23425.32,114370.68,1253
1253,12/5/2024,Realme,Realme Narzo 60,Budget,11827,3,Kolkata,West Bengal,COD,8,4.8,1253,12/5/2025,1253,35481,2838.48,32642.52,1257
1257,12/7/2024,Apple,iPhone 15,Premium,83585,1,Bangalore,Karnataka,Debit Card,7,4.3,1257,12/7/2025,1257,83585,5850.95,77734.05,1272
1272,12/8/2024,Apple,iPhone 14,Mid-Range,35939,2,Ahmedabad,Gujarat,COD,16,3.9,1272,12/8/2025,1272,71878,11500.48,60377.52,1316
1316,12/8/2024,OnePlus,Nord CE 3,Premium,80626,2,Lucknow,Uttar Pradesh,Credit Card,16,4.5,1316,12/8/2025,1316,161252,25800.32,135451.68,1329
1329,12/9/2024,Apple,iPhone 13,Premium,80259,3,Lucknow,Uttar Pradesh,Credit Card,20,3.7,1329,12/9/2025,1329,240777,48155.4,192621.6,1154
1154,12/10/2024,Xiaomi,Redmi Note 12,Premium,62791,2,Delhi,Delhi,Credit Card,20,3.8,1154,12/10/2025,1154,125582,25116.4,100465.6,1083
1083,12/11/2024,Apple,iPhone 13,Budget,14754,3,Lucknow,Uttar Pradesh,Credit Card,8,4.7,1083,12/11/2025,1083,44262,3540.96,40721.04,1339
1339,12/11/2024,Realme,Realme 11,Budget,12267,1,Jaipur,Rajasthan,COD,18,4.7,1339,12/11/2025,1339,12267,2208.06,10058.94,1177
1177,13-01-2024,Samsung,Galaxy S23,Budget,11698,3,Lucknow,Uttar Pradesh,UPI,18,4.5,1177,13-01-2025,1177,35094,6316.92,28777.08,1250
1250,13-03-2024,OnePlus,OnePlus 10R,Premium,89216,1,Jaipur,Rajasthan,UPI,11,3.9,1250,13-03-2025,1250,89216,9813.76,79402.24,1391
1391,13-04-2024,Xiaomi,Mi 11X,Mid-Range,15700,2,Lucknow,Uttar Pradesh,Credit Card,15,4.9,1391,13-04-2025,1391,31400,4710,26690,1492
1492,13-04-2024,Samsung,Galaxy S23,Budget,10039,3,Delhi,Delhi,UPI,5,3.9,1492,13-04-2025,1492,30117,1505.85,28611.15,1346
1346,13-05-2024,Realme,Realme Narzo 60,Mid-Range,23303,3,Kolkata,West Bengal,Credit Card,19,4.7,1346,13-05-2025,1346,69909,13282.71,56626.29,1478
1478,13-12-2024,Samsung,Galaxy S23,Mid-Range,18142,3,Jaipur,Rajasthan,Debit Card,16,4.5,1478,13-12-2025,1478,54426,8708.16,45717.84,1042
1042,14-01-2024,Samsung,Galaxy M14,Mid-Range,39885,3,Bangalore,Karnataka,UPI,11,3.6,1042,14-01-2025,1042,119655,13162.05,106492.95,1205
1205,14-02-2024,Apple,iPhone 14,Premium,76654,1,Jaipur,Rajasthan,Debit Card,11,4,1205,14-02-2025,1205,76654,8431.94,68222.06,1310
1310,14-02-2024,Realme,Realme Narzo 60,Budget,11562,1,Jaipur,Rajasthan,Credit Card,20,4.5,1310,14-02-2025,1310,11562,2312.4,9249.6,1463
1463,14-02-2024,OnePlus,Nord CE 3,Premium,67492,1,Lucknow,Uttar Pradesh,Credit Card,9,4.8,1463,14-02-2025,1463,67492,6074.28,61417.72,1016
1016,14-04-2024,Xiaomi,Redmi Note 12,Mid-Range,17292,1,Kolkata,West Bengal,Debit Card,15,4.6,1016,14-04-2025,1016,17292,2593.8,14698.2,1119
1119,14-04-2024,Realme,Realme 11,Mid-Range,36069,1,Mumbai,Maharashtra,Credit Card,9,4.8,1119,14-04-2025,1119,36069,3246.21,32822.79,1195
1195,14-04-2024,Samsung,Galaxy A54,Premium,67222,1,Delhi,Delhi,Debit Card,9,4.2,1195,14-04-2025,1195,67222,6049.98,61172.02,1213
1213,14-04-2024,Apple,iPhone 15,Premium,64283,1,Ahmedabad,Gujarat,Credit Card,13,4.5,1213,14-04-2025,1213,64283,8356.79,55926.21,1130
1130,14-05-2024,Apple,iPhone 15,Mid-Range,35168,1,Delhi,Delhi,UPI,15,4.6,1130,14-05-2025,1130,35168,5275.2,29892.8,1182
1182,14-05-2024,Realme,Realme GT,Premium,70509,2,Ahmedabad,Gujarat,Debit Card,20,4.4,1182,14-05-2025,1182,141018,28203.6,112814.4,1276
1276,14-05-2024,Realme,Realme Narzo 60,Budget,9994,2,Delhi,Delhi,Credit Card,11,4,1276,14-05-2025,1276,19988,2198.68,17789.32,1410
1410,14-05-2024,OnePlus,OnePlus 11,Premium,67384,3,Lucknow,Uttar Pradesh,COD,17,3.8,1410,14-05-2025,1410,202152,34365.84,167786.16,1438
1438,14-05-2024,OnePlus,OnePlus 11,Mid-Range,21788,3,Ahmedabad,Gujarat,Credit Card,20,4.7,1438,14-05-2025,1438,65364,13072.8,52291.2,1121
1121,14-07-2024,Apple,iPhone 13,Budget,11969,1,Mumbai,Maharashtra,Credit Card,6,3.7,1121,14-07-2025,1121,11969,718.14,11250.86,1201
1201,14-07-2024,Samsung,Galaxy M14,Premium,64509,2,Lucknow,Uttar Pradesh,Debit Card,18,4.3,1201,14-07-2025,1201,129018,23223.24,105794.76,1151
1151,14-09-2024,OnePlus,OnePlus 11,Mid-Range,38274,1,Bangalore,Karnataka,Credit Card,12,3.7,1151,14-09-2025,1151,38274,4592.88,33681.12,1299
1299,14-09-2024,Xiaomi,Mi 11X,Premium,70158,3,Ahmedabad,Gujarat,Debit Card,9,3.6,1299,14-09-2025,1299,210474,18942.66,191531.34,1093
1093,14-11-2024,OnePlus,OnePlus 11,Premium,85249,2,Lucknow,Uttar Pradesh,COD,10,4.5,1093,14-11-2025,1093,170498,17049.8,153448.2,1192
1192,14-11-2024,Realme,Realme 11,Mid-Range,24510,3,Lucknow,Uttar Pradesh,Credit Card,17,3.7,1192,14-11-2025,1192,73530,12500.1,61029.9,1204
1204,14-11-2024,Realme,Realme Narzo 60,Mid-Range,22747,3,Hyderabad,Telangana,UPI,5,4.1,1204,14-11-2025,1204,68241,3412.05,64828.95,1230
1230,14-11-2024,Apple,iPhone 15,Budget,13005,2,Hyderabad,Telangana,UPI,14,3.9,1230,14-11-2025,1230,26010,3641.4,22368.6,1384
1384,14-11-2024,Apple,iPhone 13,Budget,14095,1,Delhi,Delhi,Credit Card,19,3.8,1384,14-11-2025,1384,14095,2678.05,11416.95,1440
1440,14-12-2024,Xiaomi,Mi 11X,Budget,14949,1,Kolkata,West Bengal,Credit Card,14,4.1,1440,14-12-2025,1440,14949,2092.86,12856.14,1147
1147,15-01-2024,Xiaomi,Redmi 11,Premium,64685,3,Lucknow,Uttar Pradesh,Credit Card,11,3.8,1147,15-01-2025,1147,194055,21346.05,172708.95,1256
1256,15-01-2024,Xiaomi,Mi 11X,Mid-Range,32718,3,Lucknow,Uttar Pradesh,UPI,20,4.5,1256,15-01-2025,1256,98154,19630.8,78523.2,1386
1386,15-01-2024,Samsung,Galaxy M14,Mid-Range,36901,3,Delhi,Delhi,Credit Card,13,3.9,1386,15-01-2025,1386,110703,14391.39,96311.61,1244
1244,15-03-2024,Realme,Realme 11,Budget,8293,3,Kolkata,West Bengal,Debit Card,6,4.4,1244,15-03-2025,1244,24879,1492.74,23386.26,1252
