Order_ID,Order_Date,Brand,Model,Category,Price,Quantity,City,State,Payment_Mode,Discount_%,Rating,Order_ID,Order_Date,Order_ID,Total sale,discount Amount,Final Revenue,1051
1252,15-03-2024,OnePlus,OnePlus 11,Mid-Range,16115,1,Delhi,Delhi,UPI,18,4.5,1252,15-03-2025,1252,16115,2900.7,13214.3,1188
1188,15-05-2024,Samsung,Galaxy A54,Premium,67364,3,Mumbai,Maharashtra,Debit Card,19,3.7,1188,15-05-2025,1188,202092,38397.48,163694.52,1024
1024,15-07-2024,Realme,Realme 11,Budget,13115,2,Bangalore,Karnataka,UPI,15,4.8,1024,15-07-2025,1024,26230,3934.5,22295.5,1409
1409,15-07-2024,Samsung,Galaxy A54,Mid-Range,29358,3,Hyderabad,Telangana,Credit Card,8,3.7,1409,15-07-2025,1409,88074,7045.92,81028.08,1088
1088,15-08-2024,OnePlus,OnePlus 11,Budget,13120,1,Bangalore,Karnataka,Debit Card,19,4.7,1088,15-08-2025,1088,13120,2492.8,10627.2,1168
1168,15-08-2024,Samsung,Galaxy A54,Budget,10347,2,Bangalore,Karnataka,Credit Card,17,4.8,1168,15-08-2025,1168,20694,3517.98,17176.02,1444
1444,15-09-2024,Xiaomi,Mi 11X,Budget,12528,3,Ahmedabad,Gujarat,UPI,18,4.7,1444,15-09-2025,1444,37584,6765.12,30818.88,1221
1221,15-10-2024,Samsung,Galaxy A54,Budget,11399,3,Delhi,Delhi,Debit Card,19,3.6,1221,15-10-2025,1221,34197,6497.43,27699.57,1481
1481,15-10-2024,Apple,iPhone 13,Mid-Range,37111,3,Kolkata,West Bengal,Debit Card,7,3.7,1481,15-10-2025,1481,111333,7793.31,103539.69,1193
1193,15-11-2024,Apple,iPhone 15,Mid-Range,36383,3,Bangalore,Karnataka,COD,8,3.6,1193,15-11-2025,1193,109149,8731.92,100417.08,1315
1315,16-01-2024,Apple,iPhone 14,Mid-Range,33426,3,Ahmedabad,Gujarat,COD,20,4.3,1315,16-01-2025,1315,100278,20055.6,80222.4,1069
1069,16-02-2024,Realme,Realme GT,Premium,83120,2,Mumbai,Maharashtra,UPI,7,4,1069,16-02-2025,1069,166240,11636.8,154603.2,1157
1157,16-02-2024,Realme,Realme GT,Premium,87835,2,Kolkata,West Bengal,COD,20,4.1,1157,16-02-2025,1157,175670,35134,140536,1138
1138,16-03-2024,Apple,iPhone 13,Mid-Range,16055,3,Jaipur,Rajasthan,Credit Card,16,3.5,1138,16-03-2025,1138,48165,7706.4,40458.6,1350
1350,16-03-2024,Realme,Realme 11,Mid-Range,35099,2,Jaipur,Rajasthan,COD,9,3.9,1350,16-03-2025,1350,70198,6317.82,63880.18,1171
1171,16-04-2024,OnePlus,OnePlus 11,Mid-Range,34553,1,Jaipur,Rajasthan,UPI,14,4.5,1171,16-04-2025,1171,34553,4837.42,29715.58,1199
1199,16-05-2024,Realme,Realme GT,Mid-Range,30770,3,Lucknow,Uttar Pradesh,Debit Card,12,4.2,1199,16-05-2025,1199,92310,11077.2,81232.8,1306
1306,16-05-2024,Realme,Realme Narzo 60,Budget,10119,2,Mumbai,Maharashtra,Debit Card,15,4.8,1306,16-05-2025,1306,20238,3035.7,17202.3,1076
1076,16-08-2024,Samsung,Galaxy M14,Premium,83821,3,Mumbai,Maharashtra,COD,7,3.7,1076,16-08-2025,1076,251463,17602.41,233860.59,1137
1137,16-08-2024,OnePlus,OnePlus 10R,Budget,10453,2,Ahmedabad,Gujarat,COD,7,4.8,1137,16-08-2025,1137,20906,1463.42,19442.58,1371
1371,16-10-2024,Realme,Realme GT,Mid-Range,26023,3,Bangalore,Karnataka,Credit Card,19,4.7,1371,16-10-2025,1371,78069,14833.11,63235.89,1049
1049,16-11-2024,Xiaomi,Redmi Note 12,Budget,12713,2,Lucknow,Uttar Pradesh,Debit Card,6,4.7,1049,16-11-2025,1049,25426,1525.56,23900.44,1206
1206,16-11-2024,Samsung,Galaxy A54,Mid-Range,39254,1,Mumbai,Maharashtra,Credit Card,6,3.7,1206,16-11-2025,1206,39254,2355.24,36898.76,1482
1482,16-12-2024,OnePlus,Nord CE 3,Budget,9831,3,Mumbai,Maharashtra,Credit Card,12,4.4,1482,16-12-2025,1482,29493,3539.16,25953.84,1134
1134,17-01-2024,Apple,iPhone 15,Mid-Range,15736,2,Delhi,Delhi,COD,11,4.2,1134,17-01-2025,1134,31472,3461.92,28010.08,1443
1443,17-02-2024,Realme,Realme Narzo 60,Budget,14218,3,Ahmedabad,Gujarat,Credit Card,8,4.4,1443,17-02-2025,1443,42654,3412.32,39241.68,1497
1497,17-04-2024,Apple,iPhone 15,Premium,71422,1,Mumbai,Maharashtra,UPI,16,4.4,1497,17-04-2025,1497,71422,11427.52,59994.48,1183
1183,17-05-2024,Xiaomi,Redmi 11,Budget,14384,1,Hyderabad,Telangana,Credit Card,18,4.5,1183,17-05-2025,1183,14384,2589.12,11794.88,1341
1341,17-07-2024,Samsung,Galaxy M14,Mid-Range,37304,2,Kolkata,West Bengal,UPI,12,4.7,1341,17-07-2025,1341,74608,8952.96,65655.04,1015
1015,17-08-2024,Apple,iPhone 14,Budget,9267,2,Ahmedabad,Gujarat,COD,7,3.5,1015,17-08-2025,1015,18534,1297.38,17236.62,1370
1370,17-08-2024,Apple,iPhone 13,Mid-Range,25314,3,Delhi,Delhi,COD,16,4.2,1370,17-08-2025,1370,75942,12150.72,63791.28,1078
1078,17-09-2024,Apple,iPhone 14,Budget,8873,3,Kolkata,West Bengal,Credit Card,5,4.2,1078,17-09-2025,1078,26619,1330.95,25288.05,1473
1473,17-12-2024,OnePlus,Nord CE 3,Premium,64929,2,Hyderabad,Telangana,Debit Card,7,3.9,1473,17-12-2025,1473,129858,9090.06,120767.94,1326
1326,18-03-2024,OnePlus,OnePlus 11,Premium,84557,2,Bangalore,Karnataka,UPI,5,4.2,1326,18-03-2025,1326,169114,8455.7,160658.3,1500
1500,18-03-2024,Samsung,Galaxy A54,Premium,86745,2,Delhi,Delhi,Credit Card,16,4.1,1500,18-03-2025,1500,173490,27758.4,145731.6,1122
1122,18-04-2024,Apple,iPhone 14,Mid-Range,28446,1,Ahmedabad,Gujarat,COD,5,4.5,1122,18-04-2025,1122,28446,1422.3,27023.7,1248
1248,18-04-2024,OnePlus,OnePlus 11,Premium,89014,1,Lucknow,Uttar Pradesh,COD,10,4.6,1248,18-04-2025,1248,89014,8901.4,80112.6,1328
1328,18-04-2024,Realme,Realme Narzo 60,Budget,9664,2,Kolkata,West Bengal,COD,13,4.2,1328,18-04-2025,1328,19328,2512.64,16815.36,1336
1336,18-04-2024,Xiaomi,Redmi 11,Mid-Range,27736,1,Kolkata,West Bengal,Debit Card,19,3.8,1336,18-04-2025,1336,27736,5269.84,22466.16,1434
1434,18-04-2024,Realme,Realme GT,Premium,62081,3,Ahmedabad,Gujarat,COD,12,3.8,1434,18-04-2025,1434,186243,22349.16,163893.84,1089
1089,18-05-2024,Realme,Realme Narzo 60,Mid-Range,30661,3,Bangalore,Karnataka,Credit Card,8,4.2,1089,18-05-2025,1089,91983,7358.64,84624.36,1467
1467,18-05-2024,Apple,iPhone 14,Budget,10876,3,Hyderabad,Telangana,UPI,20,4.4,1467,18-05-2025,1467,32628,6525.6,26102.4,1031
1031,18-06-2024,Xiaomi,Redmi Note 12,Mid-Range,19073,1,Ahmedabad,Gujarat,Debit Card,15,3.5,1031,18-06-2025,1031,19073,2860.95,16212.05,1115
1115,18-06-2024,Realme,Realme 11,Premium,67321,1,Lucknow,Uttar Pradesh,Debit Card,9,3.7,1115,18-06-2025,1115,67321,6058.89,61262.11,1127
1127,18-06-2024,Apple,iPhone 14,Mid-Range,20910,2,Jaipur,Rajasthan,Debit Card,20,3.9,1127,18-06-2025,1127,41820,8364,33456,1032
1032,18-07-2024,Samsung,Galaxy S23,Budget,8444,3,Kolkata,West Bengal,COD,8,4.3,1032,18-07-2025,1032,25332,2026.56,23305.44,1249
1249,18-08-2024,Samsung,Galaxy M14,Budget,11538,1,Jaipur,Rajasthan,UPI,15,4.5,1249,18-08-2025,1249,11538,1730.7,9807.3,1395
1395,18-08-2024,OnePlus,Nord CE 3,Premium,75561,2,Ahmedabad,Gujarat,UPI,9,4.4,1395,18-08-2025,1395,151122,13600.98,137521.02,1034
1034,18-10-2024,Samsung,Galaxy S23,Mid-Range,19471,3,Lucknow,Uttar Pradesh,UPI,12,4.1,1034,18-10-2025,1034,58413,7009.56,51403.44,1176
1176,18-10-2024,Xiaomi,Redmi 11,Budget,13507,3,Delhi,Delhi,COD,18,4,1176,18-10-2025,1176,40521,7293.78,33227.22,1401
1401,18-10-2024,Realme,Realme GT,Mid-Range,30835,3,Kolkata,West Bengal,Debit Card,14,3.6,1401,18-10-2025,1401,92505,12950.7,79554.3,1029
1029,18-12-2024,Samsung,Galaxy S23,Mid-Range,39516,1,Bangalore,Karnataka,Debit Card,14,3.7,1029,18-12-2025,1029,39516,5532.24,33983.76,1189
1189,18-12-2024,Realme,Realme Narzo 60,Mid-Range,36473,3,Bangalore,Karnataka,Credit Card,19,3.9,1189,18-12-2025,1189,109419,20789.61,88629.39,1207
1207,18-12-2024,Realme,Realme Narzo 60,Mid-Range,21211,3,Hyderabad,Telangana,COD,18,4.7,1207,18-12-2025,1207,63633,11453.94,52179.06,1139
1139,19-01-2024,Realme,Realme 11,Premium,61574,1,Ahmedabad,Gujarat,UPI,6,4.1,1139,19-01-2025,1139,61574,3694.44,57879.56,1383
1383,19-01-2024,OnePlus,Nord CE 3,Premium,74954,2,Hyderabad,Telangana,Debit Card,20,4.2,1383,19-01-2025,1383,149908,29981.6,119926.4,1330
1330,19-02-2024,Xiaomi,Redmi 11,Premium,73384,1,Delhi,Delhi,COD,13,3.7,1330,19-02-2025,1330,73384,9539.92,63844.08,1494
1494,19-03-2024,Samsung,Galaxy M14,Budget,11152,2,Bangalore,Karnataka,Debit Card,18,4.5,1494,19-03-2025,1494,22304,4014.72,18289.28,1200
1200,19-04-2024,Xiaomi,Redmi 11,Mid-Range,32135,2,Jaipur,Rajasthan,Credit Card,5,3.8,1200,19-04-2025,1200,64270,3213.5,61056.5,1288
1288,19-04-2024,Samsung,Galaxy M14,Mid-Range,35951,3,Bangalore,Karnataka,COD,12,4.8,1288,19-04-2025,1288,107853,12942.36,94910.64,1449
1449,19-05-2024,OnePlus,OnePlus 11,Budget,14374,3,Kolkata,West Bengal,COD,16,3.8,1449,19-05-2025,1449,43122,6899.52,36222.48,1284
1284,19-06-2024,Xiaomi,Redmi 11,Budget,12458,2,Mumbai,Maharashtra,COD,6,3.8,1284,19-06-2025,1284,24916,1494.96,23421.04,1408
1408,19-06-2024,OnePlus,Nord CE 3,Budget,11641,3,Ahmedabad,Gujarat,UPI,13,4.4,1408,19-06-2025,1408,34923,4539.99,30383.01,1373
1373,19-08-2024,OnePlus,OnePlus 11,Mid-Range,33523,1,Kolkata,West Bengal,Credit Card,9,3.9,1373,19-08-2025,1373,33523,3017.07,30505.93,1038
1038,19-09-2024,Realme,Realme 11,Premium,88752,1,Jaipur,Rajasthan,UPI,5,3.7,1038,19-09-2025,1038,88752,4437.6,84314.4,1128
1128,19-11-2024,Xiaomi,Redmi Note 12,Premium,68889,1,Ahmedabad,Gujarat,Debit Card,20,3.9,1128,19-11-2025,1128,68889,13777.8,55111.2,1325
1325,19-12-2024,Xiaomi,Mi 11X,Budget,11765,1,Jaipur,Rajasthan,UPI,10,4.2,1325,19-12-2025,1325,11765,1176.5,10588.5,1291
1291,20-01-2024,Samsung,Galaxy M14,Budget,9760,1,Jaipur,Rajasthan,Credit Card,18,4.4,1291,20-01-2025,1291,9760,1756.8,8003.2,1499
1499,20-01-2024,Xiaomi,Redmi 11,Budget,12274,2,Jaipur,Rajasthan,UPI,12,4.1,1499,20-01-2025,1499,24548,2945.76,21602.24,1335
1335,20-03-2024,Realme,Realme 11,Mid-Range,37075,3,Lucknow,Uttar Pradesh,Debit Card,9,4.6,1335,20-03-2025,1335,111225,10010.25,101214.75,1099
1099,20-04-2024,Xiaomi,Redmi Note 12,Mid-Range,19827,3,Kolkata,West Bengal,Debit Card,9,4.5,1099,20-04-2025,1099,59481,5353.29,54127.71,1290
1290,20-04-2024,Apple,iPhone 13,Premium,75453,3,Ahmedabad,Gujarat,Credit Card,8,4.3,1290,20-04-2025,1290,226359,18108.72,208250.28,1470
1470,20-04-2024,Apple,iPhone 14,Budget,14686,3,Kolkata,West Bengal,Debit Card,7,4.7,1470,20-04-2025,1470,44058,3084.06,40973.94,1094
1094,20-05-2024,Realme,Realme Narzo 60,Mid-Range,36418,1,Mumbai,Maharashtra,COD,13,4.6,1094,20-05-2025,1094,36418,4734.34,31683.66,1052
1052,20-06-2024,Xiaomi,Redmi 11,Premium,70300,1,Jaipur,Rajasthan,Debit Card,7,4,1052,20-06-2025,1052,70300,4921,65379,1304
1304,20-06-2024,Samsung,Galaxy A54,Premium,69101,2,Kolkata,West Bengal,Debit Card,11,4.5,1304,20-06-2025,1304,138202,15202.22,122999.78,1422
1422,20-06-2024,OnePlus,OnePlus 11,Premium,75127,3,Bangalore,Karnataka,Credit Card,11,4.1,1422,20-06-2025,1422,225381,24791.91,200589.09,1092
1092,20-07-2024,Realme,Realme 11,Mid-Range,16109,1,Bangalore,Karnataka,UPI,7,4.2,1092,20-07-2025,1092,16109,1127.63,14981.37,1080
1080,20-08-2024,Xiaomi,Redmi 11,Mid-Range,18787,3,Delhi,Delhi,Credit Card,16,4.5,1080,20-08-2025,1080,56361,9017.76,47343.24,1220
1220,20-08-2024,Realme,Realme GT,Premium,79650,1,Lucknow,Uttar Pradesh,Credit Card,12,4.7,1220,20-08-2025,1220,79650,9558,70092,1394
1394,20-08-2024,Realme,Realme Narzo 60,Premium,84788,3,Hyderabad,Telangana,UPI,8,4.7,1394,20-08-2025,1394,254364,20349.12,234014.88,1456
1456,20-09-2024,Realme,Realme 11,Budget,9859,2,Mumbai,Maharashtra,Credit Card,9,4.1,1456,20-09-2025,1456,19718,1774.62,17943.38,1457
1457,20-10-2024,OnePlus,OnePlus 11,Mid-Range,35446,2,Mumbai,Maharashtra,Debit Card,10,3.6,1457,20-10-2025,1457,70892,7089.2,63802.8,1493
1493,20-10-2024,OnePlus,OnePlus 11,Budget,14278,2,Delhi,Delhi,COD,15,4.4,1493,20-10-2025,1493,28556,4283.4,24272.6,1344
1344,20-12-2024,Apple,iPhone 14,Budget,12233,3,Hyderabad,Telangana,Credit Card,19,4.2,1344,20-12-2025,1344,36699,6972.81,29726.19,1019
1019,21-01-2024,Realme,Realme GT,Budget,12170,2,Mumbai,Maharashtra,COD,10,4,1019,21-01-2024,1019,24340,2434,21906,1020
1020,21-01-2024,Xiaomi,Redmi 11,Mid-Range,34300,2,Mumbai,Maharashtra,COD,13,4,1020,21-01-2024,1020,68600,8918,59682,1340
1340,21-02-2024,Samsung,Galaxy S23,Premium,78517,3,Bangalore,Karnataka,COD,12,4.6,1340,21-02-2025,1340,235551,28266.12,207284.88,1110
1110,21-03-2024,Samsung,Galaxy A54,Premium,86346,1,Delhi,Delhi,Credit Card,8,3.7,1110,21-03-2025,1110,86346,6907.68,79438.32,1453
1453,21-03-2024,Xiaomi,Redmi 11,Budget,9855,2,Bangalore,Karnataka,Credit Card,18,4.8,1453,21-03-2025,1453,19710,3547.8,16162.2,1430
1430,21-04-2024,Apple,iPhone 13,Premium,83939,2,Kolkata,West Bengal,COD,10,3.8,1430,21-04-2025,1430,167878,16787.8,151090.2,1282
1282,21-05-2024,Samsung,Galaxy M14,Premium,83301,1,Mumbai,Maharashtra,Debit Card,20,4.5,1282,21-05-2025,1282,83301,16660.2,66640.8,1229
1229,21-06-2024,OnePlus,OnePlus 10R,Budget,8156,1,Hyderabad,Telangana,UPI,11,3.6,1229,21-06-2025,1229,8156,897.16,7258.84,1141
1141,21-08-2024,Samsung,Galaxy S23,Premium,80341,3,Kolkata,West Bengal,COD,11,4.9,1141,21-08-2025,1141,241023,26512.53,214510.47,1458
1458,21-08-2024,OnePlus,Nord CE 3,Mid-Range,26857,3,Bangalore,Karnataka,COD,7,4.4,1458,21-08-2025,1458,80571,5639.97,74931.03,1472
1472,21-08-2024,Realme,Realme GT,Premium,69937,2,Jaipur,Rajasthan,COD,6,4.9,1472,21-08-2025,1472,139874,8392.44,131481.56,1297
1297,21-09-2024,Xiaomi,Mi 11X,Budget,13503,1,Lucknow,Uttar Pradesh,COD,8,3.5,1297,21-09-2025,1297,13503,1080.24,12422.76,1431
1431,21-09-2024,Xiaomi,Redmi Note 12,Budget,11608,3,Delhi,Delhi,UPI,20,4.3,1431,21-09-2025,1431,34824,6964.8,27859.2,1084
1084,21-10-2024,Apple,iPhone 13,Premium,65457,2,Lucknow,Uttar Pradesh,UPI,16,3.5,1084,21-10-2025,1084,130914,20946.24,109967.76,1228
1228,21-10-2024,Xiaomi,Redmi Note 12,Mid-Range,18399,3,Delhi,Delhi,Credit Card,17,4,1228,21-10-2025,1228,55197,9383.49,45813.51,1286
1286,21-10-2024,Apple,iPhone 14,Premium,89101,3,Bangalore,Karnataka,COD,12,3.7,1286,21-10-2025,1286,267303,32076.36,235226.64,1433
1433,21-10-2024,Realme,Realme Narzo 60,Budget,10672,3,Kolkata,West Bengal,Debit Card,5,4.1,1433,21-10-2025,1433,32016,1600.8,30415.2,1436
1436,21-10-2024,Realme,Realme 11,Mid-Range,24870,3,Lucknow,Uttar Pradesh,Debit Card,5,3.5,1436,21-10-2025,1436,74610,3730.5,70879.5,1123
1123,21-11-2024,Xiaomi,Redmi 11,Premium,76950,1,Lucknow,Uttar Pradesh,Debit Card,5,4.7,1123,21-11-2025,1123,76950,3847.5,73102.5,1247
1247,21-11-2024,Realme,Realme GT,Mid-Range,36779,1,Ahmedabad,Gujarat,UPI,19,3.7,1247,21-11-2025,1247,36779,6988.01,29790.99,1002
1002,21-12-2024,Samsung,Galaxy A54,Premium,67775,3,Kolkata,West Bengal,Debit Card,14,4.3,1002,21-12-2025,1002,203325,28465.5,174859.5,1271
1271,21-12-2024,Xiaomi,Redmi 11,Mid-Range,20995,3,Lucknow,Uttar Pradesh,UPI,15,4,1271,21-12-2025,1271,62985,9447.75,53537.25,1347
1347,21-12-2024,Realme,Realme Narzo 60,Mid-Range,18617,3,Ahmedabad,Gujarat,Credit Card,7,4,1347,21-12-2025,1347,55851,3909.57,51941.43,1061
1061,22-01-2024,Samsung,Galaxy A54,Mid-Range,31624,1,Hyderabad,Telangana,UPI,10,4.2,1061,22-01-2025,1061,31624,3162.4,28461.6,1131
1131,22-02-2024,Realme,Realme Narzo 60,Budget,8423,2,Mumbai,Maharashtra,Credit Card,19,3.8,1131,22-02-2025,1131,16846,3200.74,13645.26,1165
1165,22-02-2024,OnePlus,OnePlus 11,Mid-Range,34025,3,Lucknow,Uttar Pradesh,Credit Card,20,4.3,1165,22-02-2025,1165,102075,20415,81660,1236
1236,22-02-2024,OnePlus,OnePlus 10R,Budget,14045,1,Delhi,Delhi,UPI,10,4.7,1236,22-02-2025,1236,14045,1404.5,12640.5,1142
1142,22-03-2024,OnePlus,OnePlus 11,Mid-Range,31201,3,Delhi,Delhi,Debit Card,20,4.1,1142,22-03-2025,1142,93603,18720.6,74882.4,1419
1419,22-03-2024,Realme,Realme GT,Premium,70261,3,Mumbai,Maharashtra,COD,6,3.8,1419,22-03-2025,1419,210783,12646.98,198136.02,1097
1097,22-05-2024,Apple,iPhone 13,Premium,70066,3,Delhi,Delhi,Credit Card,14,4.8,1097,22-05-2025,1097,210198,29427.72,180770.28,1217
1217,22-05-2024,Apple,iPhone 15,Premium,64120,3,Bangalore,Karnataka,Credit Card,8,3.5,1217,22-05-2025,1217,192360,15388.8,176971.2,1348
1348,22-05-2024,OnePlus,Nord CE 3,Budget,11002,3,Lucknow,Uttar Pradesh,COD,13,3.6,1348,22-05-2025,1348,33006,4290.78,28715.22,1309
1309,22-06-2024,Samsung,Galaxy A54,Mid-Range,19390,2,Hyderabad,Telangana,Credit Card,17,4,1309,22-06-2025,1309,38780,6592.6,32187.4,1136
1136,22-07-2024,Xiaomi,Redmi Note 12,Budget,14274,3,Hyderabad,Telangana,UPI,10,4.2,1136,22-07-2025,1136,42822,4282.2,38539.8,1354
1354,22-07-2024,Realme,Realme Narzo 60,Premium,68284,2,Mumbai,Maharashtra,COD,16,4.6,1354,22-07-2025,1354,136568,21850.88,114717.12,1027
1027,22-08-2024,Apple,iPhone 15,Premium,86014,3,Lucknow,Uttar Pradesh,COD,8,4.3,1027,22-08-2025,1027,258042,20643.36,237398.64,1075
1075,22-08-2024,Realme,Realme GT,Premium,64163,3,Kolkata,West Bengal,COD,5,3.8,1075,22-08-2025,1075,192489,9624.45,182864.55,1262
1262,22-08-2024,OnePlus,OnePlus 10R,Premium,73849,3,Lucknow,Uttar Pradesh,Debit Card,11,4.4,1262,22-08-2025,1262,221547,24370.17,197176.83,1105
1105,22-11-2024,OnePlus,Nord CE 3,Budget,11096,1,Lucknow,Uttar Pradesh,UPI,13,4.5,1105,22-11-2025,1105,11096,1442.48,9653.52,1292
