Order_ID,Order_Date,Brand,Model,Category,Price,Quantity,City,State,Payment_Mode,Discount_%,Rating,Order_ID,Order_Date,Order_ID,Total sale,discount Amount,Final Revenue,1051
1292,22-11-2024,Xiaomi,Redmi 11,Mid-Range,24162,3,Lucknow,Uttar Pradesh,Credit Card,18,4.7,1292,22-11-2025,1292,72486,13047.48,59438.52,1468
1468,22-11-2024,Realme,Realme GT,Budget,9686,3,Mumbai,Maharashtra,Debit Card,14,4.7,1468,22-11-2025,1468,29058,4068.12,24989.88,1412
1412,22-12-2024,OnePlus,Nord CE 3,Premium,77607,2,Hyderabad,Telangana,Credit Card,10,4.3,1412,22-12-2025,1412,155214,15521.4,139692.6,1133
1133,23-04-2024,Apple,iPhone 14,Mid-Range,26459,1,Kolkata,West Bengal,Credit Card,6,4.4,1133,23-04-2025,1133,26459,1587.54,24871.46,1345
1345,23-04-2024,Realme,Realme 11,Premium,66702,1,Hyderabad,Telangana,UPI,16,4.6,1345,23-04-2025,1345,66702,10672.32,56029.68,1388
1388,23-04-2024,Realme,Realme GT,Mid-Range,26391,3,Hyderabad,Telangana,Credit Card,12,3.8,1388,23-04-2025,1388,79173,9500.76,69672.24,1366
1366,23-06-2024,OnePlus,OnePlus 11,Budget,11763,3,Lucknow,Uttar Pradesh,COD,10,4.2,1366,23-06-2025,1366,35289,3528.9,31760.1,1072
1072,23-07-2024,Apple,iPhone 13,Premium,65109,2,Delhi,Delhi,UPI,10,4.4,1072,23-07-2025,1072,130218,13021.8,117196.2,1096
1096,23-08-2024,Apple,iPhone 13,Budget,12900,1,Kolkata,West Bengal,Credit Card,19,3.6,1096,23-08-2025,1096,12900,2451,10449,1418
1418,23-10-2024,OnePlus,Nord CE 3,Premium,85033,2,Mumbai,Maharashtra,Debit Card,18,4.5,1418,23-10-2025,1418,170066,30611.88,139454.12,1264
1264,23-11-2024,Samsung,Galaxy A54,Mid-Range,24740,1,Ahmedabad,Gujarat,UPI,10,4.8,1264,23-11-2025,1264,24740,2474,22266,1343
1343,23-11-2024,Samsung,Galaxy S23,Budget,8664,3,Jaipur,Rajasthan,Debit Card,10,4.4,1343,23-11-2025,1343,25992,2599.2,23392.8,1411
1411,23-12-2024,Apple,iPhone 13,Budget,11588,3,Ahmedabad,Gujarat,Credit Card,15,3.8,1411,23-12-2025,1411,34764,5214.6,29549.4,1313
1313,24-01-2024,Samsung,Galaxy M14,Premium,62979,3,Jaipur,Rajasthan,UPI,19,3.8,1313,24-01-2025,1313,188937,35898.03,153038.97,1337
1337,24-01-2024,Apple,iPhone 15,Budget,10508,3,Jaipur,Rajasthan,Debit Card,11,3.8,1337,24-01-2025,1337,31524,3467.64,28056.36,1008
1008,24-02-2024,Xiaomi,Redmi Note 12,Budget,11177,3,Delhi,Delhi,Debit Card,8,3.9,1008,24-02-2025,1008,33531,2682.48,30848.52,1231
1231,24-02-2024,Apple,iPhone 14,Premium,78625,1,Jaipur,Rajasthan,COD,15,4.7,1231,24-02-2025,1231,78625,11793.75,66831.25,1407
1407,24-02-2024,OnePlus,OnePlus 11,Premium,72910,2,Ahmedabad,Gujarat,UPI,6,4.2,1407,24-02-2025,1407,145820,8749.2,137070.8,1047
1047,24-05-2024,Realme,Realme 11,Budget,10008,3,Kolkata,West Bengal,UPI,19,4.6,1047,24-05-2025,1047,30024,5704.56,24319.44,1377
1377,24-05-2024,Apple,iPhone 14,Premium,67381,2,Kolkata,West Bengal,COD,12,3.8,1377,24-05-2025,1377,134762,16171.44,118590.56,1156
1156,24-06-2024,Realme,Realme 11,Premium,61373,3,Jaipur,Rajasthan,COD,5,4.1,1156,24-06-2025,1156,184119,9205.95,174913.05,1227
1227,24-06-2024,Apple,iPhone 15,Mid-Range,35580,3,Delhi,Delhi,Debit Card,18,4.6,1227,24-06-2025,1227,106740,19213.2,87526.8,1046
1046,24-07-2024,Apple,iPhone 13,Mid-Range,21610,3,Jaipur,Rajasthan,Credit Card,6,4.1,1046,24-07-2025,1046,64830,3889.8,60940.2,1048
1048,24-07-2024,Realme,Realme Narzo 60,Premium,63635,3,Jaipur,Rajasthan,Debit Card,18,4,1048,24-07-2025,1048,190905,34362.9,156542.1,1140
1140,24-09-2024,Xiaomi,Redmi Note 12,Mid-Range,22997,3,Jaipur,Rajasthan,UPI,11,4.5,1140,24-09-2025,1140,68991,7589.01,61401.99,1263
1263,24-09-2024,Xiaomi,Redmi 11,Premium,72873,3,Hyderabad,Telangana,Debit Card,6,4.5,1263,24-09-2025,1263,218619,13117.14,205501.86,1180
1180,24-10-2024,OnePlus,OnePlus 10R,Premium,64088,1,Jaipur,Rajasthan,UPI,18,4.1,1180,24-10-2025,1180,64088,11535.84,52552.16,1367
1367,24-10-2024,Apple,iPhone 15,Mid-Range,34031,2,Kolkata,West Bengal,Debit Card,20,3.9,1367,24-10-2025,1367,68062,13612.4,54449.6,1079
1079,25-01-2024,OnePlus,OnePlus 10R,Mid-Range,33946,3,Bangalore,Karnataka,COD,20,4.6,1079,25-01-2025,1079,101838,20367.6,81470.4,1120
1120,25-01-2024,Realme,Realme 11,Premium,77576,2,Kolkata,West Bengal,UPI,9,3.9,1120,25-01-2025,1120,155152,13963.68,141188.32,1054
1054,25-02-2024,Realme,Realme 11,Mid-Range,37279,2,Lucknow,Uttar Pradesh,COD,11,4.7,1054,25-02-2025,1054,74558,8201.38,66356.62,1331
1331,25-02-2024,Apple,iPhone 14,Mid-Range,26974,3,Delhi,Delhi,Debit Card,13,3.8,1331,25-02-2025,1331,80922,10519.86,70402.14,1428
1428,25-02-2024,Samsung,Galaxy S23,Premium,67329,2,Jaipur,Rajasthan,COD,5,4.6,1428,25-02-2025,1428,134658,6732.9,127925.1,1057
1057,25-04-2024,Apple,iPhone 13,Premium,63106,1,Jaipur,Rajasthan,UPI,19,4,1057,25-04-2025,1057,63106,11990.14,51115.86,1155
1155,25-05-2024,OnePlus,OnePlus 10R,Mid-Range,32801,2,Ahmedabad,Gujarat,COD,7,3.6,1155,25-05-2025,1155,65602,4592.14,61009.86,1382
1382,25-06-2024,Samsung,Galaxy A54,Budget,11965,2,Jaipur,Rajasthan,Debit Card,11,4.4,1382,25-06-2025,1382,23930,2632.3,21297.7,1003
1003,25-07-2024,Realme,Realme GT,Budget,13762,1,Kolkata,West Bengal,Credit Card,9,4,1003,25-07-2025,1003,13762,1238.58,12523.42,1021
1021,25-07-2024,Samsung,Galaxy A54,Budget,13827,1,Lucknow,Uttar Pradesh,Credit Card,11,4.4,1021,25-07-2025,1021,13827,1520.97,12306.03,1216
1216,25-07-2024,OnePlus,Nord CE 3,Budget,14918,3,Jaipur,Rajasthan,Credit Card,9,3.6,1216,25-07-2025,1216,44754,4027.86,40726.14,1126
1126,25-09-2024,Samsung,Galaxy M14,Premium,66278,3,Ahmedabad,Gujarat,Credit Card,19,4.5,1126,25-09-2025,1126,198834,37778.46,161055.54,1174
1174,25-10-2024,Samsung,Galaxy A54,Premium,64545,3,Ahmedabad,Gujarat,Debit Card,14,3.6,1174,25-10-2025,1174,193635,27108.9,166526.1,1223
1223,25-11-2024,Xiaomi,Redmi Note 12,Premium,88789,1,Mumbai,Maharashtra,Debit Card,8,3.6,1223,25-11-2025,1223,88789,7103.12,81685.88,1320
1320,25-12-2024,Apple,iPhone 13,Mid-Range,17515,2,Mumbai,Maharashtra,UPI,13,3.6,1320,25-12-2025,1320,35030,4553.9,30476.1,1378
1378,25-12-2024,OnePlus,OnePlus 10R,Mid-Range,30759,2,Hyderabad,Telangana,COD,17,4.3,1378,25-12-2025,1378,61518,10458.06,51059.94,1475
1475,25-12-2024,Apple,iPhone 13,Budget,11355,3,Delhi,Delhi,UPI,6,4.3,1475,25-12-2025,1475,34065,2043.9,32021.1,1064
1064,26-01-2024,Realme,Realme GT,Premium,78544,3,Kolkata,West Bengal,Credit Card,20,4.5,1064,26-01-2025,1064,235632,47126.4,188505.6,1164
1164,26-01-2024,OnePlus,OnePlus 10R,Premium,72486,1,Ahmedabad,Gujarat,COD,16,4,1164,26-01-2025,1164,72486,11597.76,60888.24,1265
1265,26-02-2024,OnePlus,Nord CE 3,Budget,9931,2,Lucknow,Uttar Pradesh,COD,16,4.8,1265,26-02-2025,1265,19862,3177.92,16684.08,1477
1477,26-02-2024,Samsung,Galaxy S23,Premium,82703,3,Mumbai,Maharashtra,Debit Card,5,4.2,1477,26-02-2025,1477,248109,12405.45,235703.55,1212
1212,26-03-2024,Xiaomi,Redmi 11,Budget,9753,2,Hyderabad,Telangana,UPI,20,4.9,1212,26-03-2025,1212,19506,3901.2,15604.8,1287
1287,26-05-2024,Xiaomi,Redmi Note 12,Mid-Range,29150,1,Kolkata,West Bengal,Credit Card,18,3.9,1287,26-05-2025,1287,29150,5247,23903,1308
1308,26-05-2024,Samsung,Galaxy S23,Budget,12815,3,Mumbai,Maharashtra,COD,5,4.8,1308,26-05-2025,1308,38445,1922.25,36522.75,1172
1172,26-06-2024,Samsung,Galaxy M14,Budget,8902,3,Bangalore,Karnataka,UPI,18,4.4,1172,26-06-2025,1172,26706,4807.08,21898.92,1132
1132,26-07-2024,Apple,iPhone 13,Mid-Range,23639,2,Mumbai,Maharashtra,COD,5,4.4,1132,26-07-2025,1132,47278,2363.9,44914.1,1145
1145,26-07-2024,OnePlus,Nord CE 3,Mid-Range,29442,2,Jaipur,Rajasthan,COD,12,4.9,1145,26-07-2025,1145,58884,7066.08,51817.92,1298
1298,27-02-2024,OnePlus,Nord CE 3,Mid-Range,32242,2,Lucknow,Uttar Pradesh,Debit Card,11,4,1298,27-02-2025,1298,64484,7093.24,57390.76,1106
1106,27-03-2024,Xiaomi,Redmi 11,Premium,72090,1,Hyderabad,Telangana,COD,8,3.9,1106,27-03-2025,1106,72090,5767.2,66322.8,1063
1063,27-04-2024,Apple,iPhone 15,Mid-Range,36084,1,Mumbai,Maharashtra,Debit Card,19,3.6,1063,27-04-2025,1063,36084,6855.96,29228.04,1268
1268,27-05-2024,Samsung,Galaxy A54,Premium,67339,1,Ahmedabad,Gujarat,COD,7,3.6,1268,27-05-2025,1268,67339,4713.73,62625.27,1283
1283,27-05-2024,Apple,iPhone 15,Mid-Range,18528,1,Delhi,Delhi,COD,11,4.2,1283,27-05-2025,1283,18528,2038.08,16489.92,1464
1464,27-05-2024,Apple,iPhone 13,Mid-Range,26913,1,Ahmedabad,Gujarat,COD,7,3.9,1464,27-05-2025,1464,26913,1883.91,25029.09,1209
1209,27-06-2024,Xiaomi,Redmi 11,Budget,13478,1,Mumbai,Maharashtra,Credit Card,17,4.5,1209,27-06-2025,1209,13478,2291.26,11186.74,1442
1442,27-06-2024,Apple,iPhone 14,Mid-Range,35558,2,Mumbai,Maharashtra,UPI,5,3.5,1442,27-06-2025,1442,71116,3555.8,67560.2,1215
1215,27-07-2024,Samsung,Galaxy M14,Premium,80984,3,Hyderabad,Telangana,UPI,5,4.8,1215,27-07-2025,1215,242952,12147.6,230804.4,1270
1270,27-07-2024,Xiaomi,Redmi 11,Premium,66266,2,Hyderabad,Telangana,COD,17,3.6,1270,27-07-2025,1270,132532,22530.44,110001.56,1011
1011,27-08-2024,Realme,Realme GT,Budget,14359,1,Bangalore,Karnataka,Credit Card,14,3.6,1011,27-08-2025,1011,14359,2010.26,12348.74,1135
1135,27-08-2024,Realme,Realme 11,Budget,8307,1,Kolkata,West Bengal,COD,16,3.8,1135,27-08-2025,1135,8307,1329.12,6977.88,1190
1190,27-08-2024,Samsung,Galaxy S23,Premium,60523,3,Hyderabad,Telangana,COD,7,4.4,1190,27-08-2025,1190,181569,12709.83,168859.17,1202
1202,27-11-2024,Samsung,Galaxy A54,Premium,75249,1,Mumbai,Maharashtra,Credit Card,18,3.7,1202,27-11-2025,1202,75249,13544.82,61704.18,1239
1239,27-12-2024,Realme,Realme Narzo 60,Mid-Range,32497,2,Bangalore,Karnataka,Credit Card,6,4.8,1239,27-12-2025,1239,64994,3899.64,61094.36,1090
1090,28-02-2024,OnePlus,Nord CE 3,Premium,74024,3,Kolkata,West Bengal,UPI,10,4.2,1090,28-02-2025,1090,222072,22207.2,199864.8,1160
1160,28-02-2024,Xiaomi,Mi 11X,Budget,14332,2,Bangalore,Karnataka,Debit Card,6,3.7,1160,28-02-2025,1160,28664,1719.84,26944.16,1208
1208,28-02-2024,Samsung,Galaxy A54,Mid-Range,31180,1,Kolkata,West Bengal,Debit Card,5,4.1,1208,28-02-2025,1208,31180,1559,29621,1030
1030,28-04-2024,Samsung,Galaxy S23,Mid-Range,39357,3,Mumbai,Maharashtra,Debit Card,5,3.9,1030,28-04-2025,1030,118071,5903.55,112167.45,1059
1059,28-04-2024,OnePlus,Nord CE 3,Budget,9991,1,Jaipur,Rajasthan,Credit Card,17,4.2,1059,28-04-2025,1059,9991,1698.47,8292.53,1113
1113,28-06-2024,Samsung,Galaxy M14,Premium,80112,1,Jaipur,Rajasthan,Credit Card,15,3.7,1113,28-06-2025,1113,80112,12016.8,68095.2,1352
1352,28-06-2024,OnePlus,OnePlus 11,Premium,64315,2,Ahmedabad,Gujarat,Credit Card,18,4.6,1352,28-06-2025,1352,128630,23153.4,105476.6,1484
1484,28-06-2024,OnePlus,OnePlus 11,Premium,82717,1,Ahmedabad,Gujarat,UPI,20,4.9,1484,28-06-2025,1484,82717,16543.4,66173.6,1369
1369,28-07-2024,Apple,iPhone 14,Budget,9683,3,Hyderabad,Telangana,UPI,18,3.7,1369,28-07-2025,1369,29049,5228.82,23820.18,1318
1318,28-08-2024,Apple,iPhone 15,Premium,79308,1,Jaipur,Rajasthan,UPI,16,4.2,1318,28-08-2025,1318,79308,12689.28,66618.72,1196
1196,28-09-2024,Apple,iPhone 15,Premium,69870,1,Mumbai,Maharashtra,Credit Card,20,3.8,1196,28-09-2025,1196,69870,13974,55896,1314
1314,28-09-2024,Realme,Realme Narzo 60,Budget,11878,1,Hyderabad,Telangana,UPI,15,3.7,1314,28-09-2025,1314,11878,1781.7,10096.3,1359
1359,28-09-2024,Realme,Realme 11,Premium,88611,3,Jaipur,Rajasthan,COD,10,4.2,1359,28-09-2025,1359,265833,26583.3,239249.7,1025
1025,28-11-2024,Samsung,Galaxy S23,Budget,12114,3,Kolkata,West Bengal,Debit Card,6,4.9,1025,28-11-2025,1025,36342,2180.52,34161.48,1185
1185,28-12-2024,Realme,Realme Narzo 60,Premium,68947,2,Lucknow,Uttar Pradesh,Credit Card,12,4.6,1185,28-12-2025,1185,137894,16547.28,121346.72,1191
1191,28-12-2024,Realme,Realme Narzo 60,Mid-Range,36445,2,Kolkata,West Bengal,Debit Card,16,4.8,1191,28-12-2025,1191,72890,11662.4,61227.6,1167
1167,29-01-2024,Apple,iPhone 15,Premium,78085,1,Jaipur,Rajasthan,UPI,17,4.8,1167,29-01-2025,1167,78085,13274.45,64810.55,1429
1429,29-02-2024,OnePlus,OnePlus 10R,Mid-Range,39432,1,Hyderabad,Telangana,Debit Card,10,4.6,1429,29-02-2025,1429,39432,3943.2,35488.8,1258
1258,29-03-2024,OnePlus,OnePlus 10R,Premium,63858,3,Bangalore,Karnataka,COD,5,4.7,1258,29-03-2025,1258,191574,9578.7,181995.3,1175
1175,29-05-2024,OnePlus,OnePlus 10R,Mid-Range,29680,3,Bangalore,Karnataka,Debit Card,8,3.6,1175,29-05-2025,1175,89040,7123.2,81916.8,1300
1300,29-08-2024,OnePlus,OnePlus 10R,Budget,8277,2,Kolkata,West Bengal,COD,13,4.7,1300,29-08-2025,1300,16554,2152.02,14401.98,1033
1033,29-10-2024,Realme,Realme 11,Mid-Range,26748,3,Lucknow,Uttar Pradesh,UPI,12,3.8,1033,29-10-2025,1033,80244,9629.28,70614.72,1450
1450,29-10-2024,Samsung,Galaxy S23,Budget,8483,1,Mumbai,Maharashtra,UPI,20,3.7,1450,29-10-2025,1450,8483,1696.6,6786.4,1037
1037,29-12-2024,Realme,Realme Narzo 60,Budget,10509,3,Ahmedabad,Gujarat,UPI,11,3.9,1037,29-12-2025,1037,31527,3467.97,28059.03,1338
1338,29-12-2024,Samsung,Galaxy A54,Premium,81448,2,Kolkata,West Bengal,UPI,20,4.6,1338,29-12-2025,1338,162896,32579.2,130316.8,1405
1405,29-12-2024,OnePlus,OnePlus 10R,Budget,13532,2,Mumbai,Maharashtra,UPI,6,3.9,1405,29-12-2025,1405,27064,1623.84,25440.16,1158
1158,30-03-2024,Xiaomi,Redmi Note 12,Mid-Range,35782,1,Lucknow,Uttar Pradesh,Credit Card,17,3.9,1158,30-03-2025,1158,35782,6082.94,29699.06,1224
1224,30-03-2024,Samsung,Galaxy S23,Premium,62813,3,Lucknow,Uttar Pradesh,Debit Card,20,3.9,1224,30-03-2025,1224,188439,37687.8,150751.2,1045
1045,30-04-2024,Apple,iPhone 13,Premium,88545,2,Hyderabad,Telangana,COD,15,4.1,1045,30-04-2025,1045,177090,26563.5,150526.5,1398
1398,30-04-2024,Apple,iPhone 14,Mid-Range,39401,3,Delhi,Delhi,UPI,20,3.7,1398,30-04-2025,1398,118203,23640.6,94562.4,1441
1441,30-04-2024,Realme,Realme 11,Budget,11388,2,Jaipur,Rajasthan,Debit Card,5,4.6,1441,30-04-2025,1441,22776,1138.8,21637.2,1259
1259,30-05-2024,Samsung,Galaxy M14,Mid-Range,29674,1,Ahmedabad,Gujarat,Debit Card,8,4.8,1259,30-05-2025,1259,29674,2373.92,27300.08,1274
1274,30-05-2024,Xiaomi,Redmi Note 12,Budget,9635,3,Hyderabad,Telangana,COD,9,4.8,1274,30-05-2025,1274,28905,2601.45,26303.55,1153
1153,30-06-2024,OnePlus,Nord CE 3,Mid-Range,21220,1,Ahmedabad,Gujarat,UPI,18,4.9,1153,30-06-2025,1153,21220,3819.6,17400.4,1303
1303,30-06-2024,Samsung,Galaxy A54,Mid-Range,31932,3,Bangalore,Karnataka,UPI,18,3.8,1303,30-06-2025,1303,95796,17243.28,78552.72,1004
1004,30-07-2024,Realme,Realme Narzo 60,Premium,82720,1,Lucknow,Uttar Pradesh,UPI,17,4.7,1004,30-07-2025,1004,82720,14062.4,68657.6,1295
1295,30-07-2024,Apple,iPhone 13,Mid-Range,16593,3,Hyderabad,Telangana,Credit Card,18,3.6,1295,30-07-2025,1295,49779,8960.22,40818.78,1317
1317,30-07-2024,Realme,Realme 11,Premium,60908,2,Kolkata,West Bengal,Debit Card,13,4.2,1317,30-07-2025,1317,121816,15836.08,105979.92,1454
1454,30-07-2024,Apple,iPhone 13,Premium,74450,3,Jaipur,Rajasthan,COD,14,3.7,1454,30-07-2025,1454,223350,31269,192081,1376
1376,30-08-2024,OnePlus,OnePlus 10R,Premium,66511,3,Hyderabad,Telangana,Debit Card,9,3.6,1376,30-08-2025,1376,199533,17957.97,181575.03,1163
1163,30-09-2024,OnePlus,Nord CE 3,Budget,10143,1,Hyderabad,Telangana,Credit Card,20,4.3,1163,30-09-2025,1163,10143,2028.6,8114.4,1254
1254,30-09-2024,Apple,iPhone 14,Budget,10570,3,Bangalore,Karnataka,COD,13,3.6,1254,30-09-2025,1254,31710,4122.3,27587.7,1152
1152,30-12-2024,Xiaomi,Redmi Note 12,Budget,11849,3,Hyderabad,Telangana,UPI,18,4.2,1152,30-12-2025,1152,35547,6398.46,29148.54,1162
1162,30-12-2024,Realme,Realme 11,Premium,63490,3,Jaipur,Rajasthan,COD,9,3.8,1162,30-12-2025,1162,190470,17142.3,173327.7,1413
1413,30-12-2024,Realme,Realme GT,Budget,13638,1,Kolkata,West Bengal,COD,18,4.9,1413,30-12-2025,1413,13638,2454.84,11183.16,1235
1235,31-01-2024,Xiaomi,Mi 11X,Budget,11303,3,Bangalore,Karnataka,UPI,9,4.3,1235,31-01-2025,1235,33909,3051.81,30857.19,1070
1070,31-03-2024,Xiaomi,Redmi 11,Premium,62656,3,Jaipur,Rajasthan,UPI,10,4,1070,31-03-2025,1070,187968,18796.8,169171.2,1372
1372,31-03-2024,OnePlus,Nord CE 3,Premium,72334,1,Hyderabad,Telangana,Debit Card,15,4.7,1372,31-03-2025,1372,72334,10850.1,61483.9,1427
1427,31-03-2024,Samsung,Galaxy M14,Mid-Range,21969,2,Ahmedabad,Gujarat,Debit Card,17,3.8,1427,31-03-2025,1427,43938,7469.46,36468.54,1001
1001,31-07-2024,Samsung,Galaxy A54,Mid-Range,32077,3,Hyderabad,Telangana,COD,11,4.2,1001,31-07-2025,1001,96231,10585.41,85645.59,1039
1039,31-08-2024,Realme,Realme Narzo 60,Premium,73710,3,Delhi,Delhi,Debit Card,13,4.6,1039,31-08-2025,1039,221130,28746.9,192383.1,1060
1060,31-08-2024,Xiaomi,Redmi 11,Mid-Range,21471,3,Bangalore,Karnataka,UPI,18,4.5,1060,31-08-2025,1060,64413,11594.34,52818.66,1342
1342,31-08-2024,Apple,iPhone 14,Budget,8851,1,Mumbai,Maharashtra,Credit Card,7,3.7,1342,31-08-2025,1342,8851,619.57,8231.43,1461
1461,31-08-2024,Samsung,Galaxy S23,Mid-Range,19304,2,Lucknow,Uttar Pradesh,UPI,17,4.9,1461,31-08-2025,1461,38608,6563.36,32044.64,1361
1361,31-10-2024,Apple,iPhone 14,Mid-Range,26723,1,Bangalore,Karnataka,Debit Card,13,4.6,1361,31-10-2025,1361,26723,3473.99,23249.01,
